Date_Ticker,Close_ANGELONE.NS,High_ANGELONE.NS,Low_ANGELONE.NS,Open_ANGELONE.NS,Volume_ANGELONE.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-08-26,1045.7286376953125,1074.6431803454382,1032.4956936491558,1074.6431803454382,122061.0,1143.272906494141,1016.68962890625,-0.6199009410552407,-0.0177378250459277,0.0276501394413857,0.0276501394413857,-0.0126542810143565,Financial Services,9.0
2021-08-27,1028.0689697265625,1048.2714599610958,1005.3704570982406,1048.2714599610958,124332.0,1138.5825317382812,1021.6251159667968,-0.6400085093157322,-0.0168874288531202,0.0196509094520249,0.0196509094520249,-0.0220787839111212,Financial Services,9.0
2021-08-30,1130.871337890625,1130.871337890625,1031.459834816633,1044.3160203743194,412824.0,1139.21591796875,1028.7264196777344,-0.5229561593589297,0.0999955948397168,-0.0765386075464201,0.0,-0.0879069967936589,Financial Services,9.0
2021-08-31,1137.181640625,1176.0326773379943,1108.8321798601637,1153.758059961656,434719.0,1134.5749938964843,1036.4427380371094,-0.5157711520756476,0.0055800359624865,0.0145767560295342,0.0341643193356884,-0.0249295800706519,Financial Services,9.0
2021-09-01,1111.2808837890625,1150.0377568737208,1092.7265026124378,1139.630342878006,148542.0,1127.9726806640624,1043.526578369141,-0.5452621502642091,-0.0227762706595424,0.0255106152751249,0.034875856905332,-0.0166963919269096,Financial Services,9.0
2021-09-02,1091.97314453125,1120.6052038328075,1087.8761491722832,1120.6052038328075,132961.0,1122.5971130371097,1049.946553955078,-0.567246237720963,-0.0173743106171143,0.0262204793633897,0.0262204793633897,-0.0037519195224581,Financial Services,9.0
2021-09-03,1162.234619140625,1186.722544665468,1100.7793445061632,1100.7793445061632,569454.0,1118.5636657714845,1057.7717590332031,-0.4872454472592839,0.0643435921123646,-0.0528768233387358,0.0210696920583468,-0.0528768233387358,Financial Services,9.0
2021-09-06,1152.34521484375,1182.013277179327,1137.7466444881486,1166.9437851993512,179748.0,1115.224835205078,1065.5155151367187,-0.498505674365869,-0.0085089569128369,0.0126685737637923,0.0257458111973845,-0.0126685737637924,Financial Services,9.0
2021-09-07,1128.893310546875,1156.5835254367305,1118.9097949664786,1156.5835254367305,145903.0,1111.867169189453,1073.0444860839843,-0.5252083715695982,-0.020351457180351,0.0245286375879409,0.0245286375879409,-0.008843630737399,Financial Services,9.0
2021-09-08,1136.616455078125,1153.7579558625002,1106.7129325486276,1140.3366898453244,266205.0,1111.5987487792968,1080.55716796875,-0.5164146809904462,0.0068413413908074,0.003273078399119,0.0150811654254969,-0.0263092465324566,Financial Services,9.0
2021-09-09,1157.38427734375,1175.3734638840135,1133.0376476433928,1140.572395092393,285773.0,1113.4071044921875,1087.6501977539062,-0.4927681206719416,0.0182716185154978,-0.0145257565533385,0.0155429677872844,-0.0210359084505915,Financial Services,9.0
2021-09-13,1220.252197265625,1247.942414205231,1158.3259982211014,1158.373136376119,891746.0,1116.0301330566406,1095.9536779785155,-0.4211857447483874,0.0543189683431329,-0.0507100589764693,0.0226922082186411,-0.0507486888229249,Financial Services,9.0
2021-09-14,1204.0992431640625,1257.1721928543627,1191.5727991460233,1228.1633799169715,474872.0,1118.0527221679688,1103.616043701172,-0.4395777455368791,-0.013237389891826,0.0199851772098742,0.0440768898341288,-0.0104031657599277,Financial Services,9.0
2021-09-15,1195.952880859375,1219.4989675437137,1192.373829694905,1209.1386894026043,228465.0,1120.1389282226562,1111.0779541015625,-0.4488533183509354,-0.0067655239806321,0.0110253579001831,0.0196881391074699,-0.0029926355977321,Financial Services,9.0
2021-09-16,1216.6259765625,1229.1053991980357,1175.5616352616737,1202.5454664451831,382164.0,1124.0805297851562,1118.781633300781,-0.4253146151464447,0.0172858780926803,-0.0115734090744145,0.0102574027482096,-0.0337526422186471,Financial Services,9.0
2021-09-17,1222.889404296875,1247.94241391406,1202.733934013777,1243.2331972577804,389321.0,1128.8980712890625,1126.4360754394531,-0.4181829804556643,0.0051481949712038,0.0166358404034112,0.0204867337382725,-0.0164818422763969,Financial Services,9.0
2021-09-20,1154.88818359375,1214.9778308277826,1132.378221185529,1205.559398030668,270474.0,1130.8924255371094,1131.9808630371094,-0.4956102112226545,-0.0556070078489425,0.0438754289434677,0.0520307057320885,-0.0194910318834289,Financial Services,9.0
2021-09-21,1144.669189453125,1167.8856489362802,1118.909799142178,1167.8856489362802,275607.0,1137.6336669921875,1137.4385461425782,-0.5072457143702669,-0.0088484706015657,0.0202822437234,0.0202822437234,-0.0225037858520972,Financial Services,9.0
2021-09-22,1154.6529541015625,1178.199040811665,1130.2121620849266,1150.932718389817,301267.0,1143.061053466797,1142.420391845703,-0.4958780471230469,0.0087219650362104,-0.0032219514084561,0.0203923496029365,-0.0211672190590404,Financial Services,9.0
2021-09-23,1171.464599609375,1221.5706110679828,1160.3508040368197,1167.8855495175778,465013.0,1148.4036560058594,1146.776806640625,-0.4767360502170059,0.0145599120914159,-0.0030551926989433,0.0427721089269923,-0.0094870946815306,Financial Services,9.0
2021-09-24,1180.647705078125,1214.9778470948036,1156.1126413247066,1177.3041154019415,305576.0,1155.149609375,1150.9415991210938,-0.4662800257672295,0.0078389952814725,-0.0028319960829993,0.0290773800423445,-0.0207810201535053,Financial Services,9.0
2021-09-27,1185.40380859375,1214.883546246499,1175.9383535755635,1189.7834023943278,287269.0,1163.0163513183593,1154.56728515625,-0.4608646535040803,0.0040283850086425,0.0036946007502485,0.0248689412325415,-0.0079850047296669,Financial Services,9.0
2021-09-28,1207.5843505859375,1271.4883923478676,1177.8221267666815,1198.0246185677686,1030103.0,1166.852001953125,1158.8260961914064,-0.435609548880832,0.0187113807391089,-0.0079164093286985,0.0529189051935983,-0.0246460827393257,Financial Services,9.0
2021-09-29,1204.19384765625,1222.5126546203214,1186.722607720805,1202.7339444916413,222939.0,1170.2026123046876,1159.0390844726562,-0.4394700274139917,-0.0028076737894478,-0.0012123489647868,0.0152125066904516,-0.0145086606856942,Financial Services,9.0
2021-09-30,1245.8231201171875,1271.4883478799493,1210.3626998654274,1213.8004506150255,833885.0,1176.9297241210938,1158.4878271484374,-0.3920703005831056,0.034570241777901,-0.0257040257040257,0.0206010206010205,-0.0284634469204781,Financial Services,9.0
2021-10-01,1355.5479736328125,1370.3820056527652,1231.9310401332075,1233.8147267389156,1946393.0,1190.108465576172,1161.7297729492188,-0.2671359028445946,0.0880741830391651,-0.0898037172138266,0.0109431995831161,-0.0911933298593016,Financial Services,9.0
2021-10-04,1304.1705322265625,1405.9367593200384,1295.0346970792514,1375.0913874441508,1259131.0,1197.2052612304688,1162.760148925781,-0.3256350440489293,-0.0379016031934012,0.0543800472906772,0.0780313805432593,-0.0070050924488486,Financial Services,9.0
2021-10-05,1292.0206298828125,1332.7082127209042,1280.9068334278654,1322.3479368622964,516226.0,1204.189031982422,1164.0033837890626,-0.3394691088324559,-0.0093161914362586,0.0234727730177455,0.0314914343448076,-0.0086018722905029,Financial Services,9.0
2021-10-06,1257.59619140625,1308.2202657654232,1243.374381417707,1298.8018333265072,343307.0,1210.6241760253906,1165.9935009765625,-0.3786653014064868,-0.0266438767929617,0.0327653997378767,0.0402546339636771,-0.0113087253966954,Financial Services,9.0
2021-10-07,1283.685302734375,1336.47566663317,1268.8042473105536,1280.0592289586616,472653.0,1217.9776184082032,1168.9876196289065,-0.3489598399100345,0.0207452213249405,-0.0028247373152824,0.0411240697282631,-0.0115924482364355,Financial Services,9.0
2021-10-08,1296.0704345703125,1322.112422648217,1272.7127916515094,1296.0704345703125,436180.0,1224.9119262695312,1172.0109301757811,-0.3348579392261154,0.0096481059723562,0.0,0.0200930345938632,-0.0180218931747693,Financial Services,9.0
2021-10-11,1296.918212890625,1342.1266908998844,1283.2143470056265,1300.685586058063,529839.0,1228.7452270507813,1175.5117651367189,-0.3338926458539176,0.0006541143889248,0.0029048656499637,0.0348583877995642,-0.0105664842615286,Financial Services,9.0
2021-10-12,1360.398681640625,1410.8814668044224,1292.397516594347,1298.6137752474194,1784364.0,1236.5601989746094,1180.355666503906,-0.2616128124585579,0.0489471642228788,-0.0454167643846094,0.0371088165881752,-0.0499862032829003,Financial Services,9.0
2021-10-13,1500.544677734375,1590.7733105497348,1366.61460841188,1378.764409799287,3878256.0,1251.7897888183593,1185.7665576171876,-0.1020404361332337,0.1030183268957123,-0.0811573755464316,0.0601305873488506,-0.0892543029939713,Financial Services,9.0
2021-10-14,1541.7974853515625,1557.1024390088398,1433.0617221256873,1515.4258728959462,1393419.0,1268.0483642578124,1191.7359643554687,-0.0550693579358766,0.027491888931607,-0.017104459376909,0.009926695174099,-0.0705253214244807,Financial Services,9.0
2021-10-18,1500.9215087890625,1558.1856292832942,1492.8216791393736,1542.7393756658007,668079.0,1281.949969482422,1197.764704589844,-0.1016113705263259,-0.026511897282787,0.0278614615300414,0.0381526416664068,-0.005396571107988,Financial Services,9.0
2021-10-19,1411.4935302734375,1524.938513445759,1318.5806627237191,1514.4840754712432,665641.0,1294.7802368164062,1201.13650390625,-0.2034354357116225,-0.0595820487560173,0.0729656516228267,0.0803723012108634,-0.0658259252040065,Financial Services,9.0
2021-10-20,1316.697021484375,1464.5664294765402,1273.8431484675373,1457.9735259354882,1158033.0,1303.3816284179688,1203.0880078125,-0.3113721916407474,-0.067160427416694,0.1072961373390557,0.1123032904148784,-0.032546494992847,Financial Services,9.0
2021-10-21,1236.969970703125,1375.09132432187,1163.1765654366502,1346.8360231371742,2572669.0,1307.4974792480468,1203.906474609375,-0.4021506320184759,-0.0605507945110788,0.0888186900540508,0.1116610401950446,-0.0596565858624108,Financial Services,9.0
2021-10-22,1227.033447265625,1252.6515379940554,1190.3957213932326,1252.6515379940554,568048.0,1310.275921630859,1205.6074462890624,-0.4134645096998153,-0.0080329544555166,0.0208780704271092,0.0208780704271092,-0.0298587833559366,Financial Services,9.0
2021-10-25,1175.985595703125,1233.8148009719089,1150.9325853341013,1233.8148009719089,742376.0,1310.0428161621094,1206.7028149414064,-0.4715883748631228,-0.041602656941632,0.0491750965998929,0.0491750965998929,-0.02130384118697,Financial Services,9.0
2021-10-26,1217.4736328125,1233.908750628131,1182.154512889717,1191.4316453952158,395137.0,1311.646307373047,1207.696455078125,-0.4243494607653732,0.0352793752414707,-0.0213901859682368,0.0134993624278039,-0.0290101723527202,Financial Services,9.0
2021-10-27,1188.1947021484375,1242.117550892435,1177.788538355736,1228.8733424289971,380430.0,1310.676824951172,1208.1873999023437,-0.4576868993833375,-0.0240489238328923,0.0342356687898088,0.0453821656050954,-0.0087579617834395,Financial Services,9.0
2021-10-28,1202.6688232421875,1208.770573331003,1163.5983605534211,1185.3567038808428,327474.0,1310.6005737304688,1209.156201171875,-0.4412064435549373,0.0121816071621751,-0.0143947519273628,0.005073508160265,-0.0324864683724311,Financial Services,9.0
2021-10-29,1176.3695068359375,1210.8990500603136,1158.8682315030344,1196.6614798811434,347914.0,1307.1278930664062,1209.9277124023438,-0.4711512477708892,-0.0218674633431933,0.0172496591651587,0.029352633695215,-0.0148773622838762,Financial Services,9.0
2021-11-01,1163.55078125,1201.4387177133217,1145.623848150262,1176.3693271468626,326765.0,1297.5280334472657,1210.6679565429688,-0.4857468449354485,-0.0108968529968239,0.0110167481328933,0.0325623402724364,-0.0154070912835271,Financial Services,9.0
2021-11-02,1164.5443115234375,1193.7761942670052,1158.8682222714956,1170.0312439924471,311803.0,1290.5467224121094,1211.6588208007813,-0.4846155961584409,0.0008538778792019,0.004711656237307,0.0251015632933082,-0.0048740861088545,Financial Services,9.0
2021-11-03,1159.010009765625,1177.7410327812806,1149.5970935873702,1174.5719064218954,226161.0,1283.89619140625,1214.6421337890624,-0.4909170368517933,-0.0047523324815116,0.0134268871926457,0.0161612262688253,-0.0081215141361533,Financial Services,9.0
2021-11-04,1179.0181884765625,1192.9719055580802,1166.4361465431368,1167.3348143325336,135738.0,1279.9672912597655,1217.3003930664063,-0.4681354183122933,0.0172631629945832,-0.0099094095903009,0.0118350312301351,-0.0106716266605549,Financial Services,9.0
2021-11-08,1165.774169921875,1178.5453706606168,1155.084155703981,1177.788512572855,201761.0,1274.071734619141,1219.323625488281,-0.4832152605609041,-0.0112330909600304,0.0103058919651526,0.0109551241297425,-0.0091698842655009,Financial Services,9.0
2021-11-09,1168.1387939453125,1191.8837356764373,1162.651863450501,1171.1659942650283,719987.0,1267.6751525878906,1221.7718286132813,-0.4805228634532232,0.0020283722906606,0.0025914731497718,0.0203271579149664,-0.0046971562996206,Financial Services,9.0
2021-11-10,1173.6258544921875,1186.3024750085974,1163.5981214199162,1170.4567282331636,249388.0,1261.5105346679688,1224.6829663085937,-0.4742752123257514,0.0046972676323357,-0.0027002866773032,0.0108012451054044,-0.0085442332698184,Financial Services,9.0
2021-11-11,1159.1044921875,1178.7342968909406,1155.0839297783616,1176.8422675219342,145950.0,1251.4458251953124,1225.2476293945313,-0.4908094577200321,-0.0123730763506149,0.0153029993878799,0.0169353193225871,-0.0034686798612527,Financial Services,9.0
2021-11-12,1153.854248046875,1173.058395389331,1144.6779503395892,1163.598247039417,308246.0,1234.1113037109376,1225.5810815429688,-0.4967874660624695,-0.0045295693149429,0.0084447398872393,0.0166434776098998,-0.0079527355580815,Financial Services,9.0
2021-11-15,1146.14404296875,1170.1254901531472,1139.048933418319,1158.86789323707,338705.0,1214.328631591797,1226.2783447265624,-0.5055664235822331,-0.006682130859401,0.0111014408235832,0.0209235892569665,-0.0061904169846341,Financial Services,9.0
2021-11-16,1154.37451171875,1162.6521408746928,1147.515904703826,1153.1919932679011,170027.0,1197.0012817382812,1227.5263720703124,-0.4961950858821518,0.0071810073092395,-0.0010243802499486,0.0071706617496416,-0.005941405449703,Financial Services,9.0
2021-11-17,1151.3944091796875,1158.8206010974832,1142.596542209416,1156.9759187192838,172430.0,1183.9963256835938,1227.3095678710938,-0.4995882762486694,-0.0025815734051728,0.00484760868656,0.0064497376907417,-0.007641054099385,Financial Services,9.0
2021-11-18,1102.8167724609375,1155.6516768724373,1087.9170390993593,1152.1514682431168,404737.0,1173.302313232422,1226.3189990234375,-0.5548995169800409,-0.0421902662818722,0.044735169988473,0.0479090504704591,-0.0135106154835943,Financial Services,9.0
2021-11-22,1011.0534057617188,1104.661532201279,952.5896975660568,1094.0662117084703,520417.0,1162.0064849853516,1223.9622009277343,-0.6593826908982681,-0.0832081711039347,0.0821052631578946,0.0925847496345029,-0.0578245499817251,Financial Services,9.0
2021-11-23,1022.547607421875,1059.4421913692397,971.60472422139,978.5579111769404,460454.0,1151.782192993164,1221.6808239746094,-0.646295216949696,0.0113685405683358,-0.0430197048290444,0.0360810427598439,-0.0498195710700707,Financial Services,9.0
2021-11-24,1116.5811767578125,1152.0567273773274,1031.2505830461548,1031.2505830461548,961976.0,1148.8119720458983,1220.8647619628907,-0.5392271555599861,0.091960089342952,-0.0764213077274237,0.0317715821813551,-0.0764213077274237,Financial Services,9.0
2021-11-25,1126.37255859375,1138.8126764630852,1088.0589587217,1113.459433318587,339420.0,1144.256918334961,1218.9871691894532,-0.528078538327825,0.0087690729879295,-0.0114643464781181,0.0110444077977773,-0.0340150331075923,Financial Services,9.0
2021-11-26,1054.9954833984375,1115.351263797766,1047.522060104985,1099.4581716075088,294054.0,1137.596957397461,1216.005093994141,-0.6093495686928182,-0.0633689756117861,0.0421449085884657,0.0572095154425738,-0.0070838438752158,Financial Services,9.0
2021-11-29,980.6861572265624,1054.995542272965,972.4085286405964,1040.6161650928962,511271.0,1126.4978240966798,1211.6997595214843,-0.6939593049028169,-0.0704356818026402,0.0611102822495417,0.0757728499569665,-0.0084406499724395,Financial Services,9.0
2021-11-30,959.4954833984376,1029.2640728986937,937.0276325424228,1005.6137035765728,1094370.0,1115.6541229248046,1206.5571496582031,-0.7180873304828467,-0.0216080074873835,0.0480650727138278,0.0727138279516885,-0.0234163174759675,Financial Services,9.0
2021-12-01,976.8076171875,993.3155290737884,955.474937490025,967.7258405633004,315763.0,1106.3169647216796,1201.6355139160155,-0.6983754699589495,0.0180429549576873,-0.009297405614371,0.0168998599067227,-0.0218391823754381,Financial Services,9.0
2021-12-02,1062.989501953125,1077.510805338133,981.9633151369466,992.3694774360856,1127876.0,1101.239224243164,1199.797540283203,-0.6002474568043922,0.0882281047457088,-0.0664352981730138,0.0136608154251069,-0.0762248231683396,Financial Services,9.0
2021-12-03,1077.5582275390625,1113.0337833096696,1062.3746434771128,1073.726821323707,739964.0,1097.1666351318358,1198.455321044922,-0.5836592828531046,0.0137054275316633,-0.0035556372894164,0.0329221705741382,-0.0140907318731406,Financial Services,9.0
2021-12-06,1049.1778564453125,1088.39012731282,1029.264196885135,1087.9171198693984,306769.0,1090.6746185302734,1196.3458190917968,-0.6159736077903276,-0.0263376682284402,0.0369234474270523,0.0373742837085422,-0.0189802514777106,Financial Services,9.0
2021-12-07,1050.0765380859375,1070.3212800243818,1037.7783443966428,1063.3207466744088,262359.0,1084.8897369384763,1193.9180578613282,-0.6149503551184601,0.0008565579564076,0.0126126126126127,0.01927930127393,-0.0117117117117117,Financial Services,9.0
2021-12-08,1061.9488525390625,1097.282478649769,1054.806395329238,1060.293326806483,419244.0,1079.580239868164,1191.5440808105468,-0.6014323561561541,0.0113061420025302,-0.001558950535726,0.0332724368280314,-0.0067258015230651,Financial Services,9.0
2021-12-09,1069.6588134765625,1086.9709292998343,1064.2665756852164,1073.7267230246407,224874.0,1074.381887817383,1189.229180908203,-0.5926536766186431,0.0072601998853955,0.0038029972705566,0.0161847082501052,-0.0050410820005497,Financial Services,9.0
2021-12-10,1066.0640869140625,1078.4568575317403,1064.266635722112,1068.996709658655,121471.0,1069.7298675537108,1186.3987756347656,-0.5967466873061134,-0.00336062912511,0.0027508878505433,0.0116247895129373,-0.0016860629806538,Financial Services,9.0
2021-12-13,1066.915283203125,1115.351183220409,1057.5969472610257,1074.6725565211066,434248.0,1065.3829193115234,1183.6532043457032,-0.595777502182379,0.000798447578819,0.0072707490839314,0.045398074973552,-0.0087339042647542,Financial Services,9.0
2021-12-14,1103.951904296875,1137.1097686171486,1055.4214152405914,1058.5905416660478,643953.0,1063.2733123779296,1180.8157800292968,-0.5536070384965179,0.0347137412659021,-0.0410899808716925,0.0300356058911754,-0.0439606914643564,Financial Services,9.0
2021-12-15,1102.20166015625,1120.0813603731322,1089.8088911738582,1102.0597348608171,267879.0,1060.6646697998046,1175.7488537597656,-0.5555998932654989,-0.0015854351388068,-0.0001287652709691,0.0162218048322912,-0.0112436493523653,Financial Services,9.0
2021-12-16,1111.3780517578125,1118.425814674871,1093.1672698314085,1111.567208494797,237119.0,1058.663851928711,1171.8930041503909,-0.5451515133276693,0.0083255105969098,0.0001702001732759,0.0063414631105152,-0.0163857671092216,Financial Services,9.0
2021-12-17,1047.28564453125,1113.790410221826,1035.8861209352258,1111.5672987204478,371742.0,1055.8872955322263,1166.9983044433593,-0.6181281092392028,-0.0576693116488945,0.0613792946794085,0.0635020312155072,-0.01088482751153,Financial Services,9.0
2021-12-20,1060.7191162109375,1089.8090719063546,986.2204491860892,1035.8862272026547,643755.0,1058.3705810546876,1163.060762939453,-0.6028325527625646,0.0128269414842405,-0.0234113712374581,0.0274247491638797,-0.0702341137123745,Financial Services,9.0
2021-12-21,1115.11474609375,1139.0016155222693,1070.1790511292086,1072.780591363998,766388.0,1062.998937988281,1159.6893518066406,-0.5408968559603047,0.0512818417727047,-0.0379639448568398,0.0214209968186638,-0.0402969247083775,Financial Services,9.0
2021-12-22,1117.8109130859375,1138.0556501582132,1105.465490907318,1120.0813713942846,610309.0,1063.0604248046875,1156.1241613769532,-0.5378269589535756,0.0024178381656526,0.0020311649150741,0.0181110569196234,-0.0110442848912054,Financial Services,9.0
2021-12-23,1106.7899169921875,1147.515898408114,1099.316492808078,1125.0480479652513,329555.0,1062.0812927246093,1152.3215954589843,-0.5503756338010208,-0.0098594457834772,0.016496473895138,0.0367964875634243,-0.0067523421286844,Financial Services,9.0
2021-12-24,1097.6611328125,1119.750557594211,1079.4503460181863,1111.3783488393856,212711.0,1064.2145751953126,1147.066844482422,-0.5607698071995909,-0.0082479827829439,0.0124967675513283,0.0201240839466656,-0.0165905362319359,Financial Services,9.0
2021-12-27,1080.4908447265625,1097.3298391559383,1069.6589057998185,1090.7550823796907,109751.0,1069.2048095703126,1138.6657678222657,-0.5803201600347201,-0.0156426127997651,0.0094996063161698,0.0155845785381338,-0.0100250168519337,Financial Services,9.0
2021-12-28,1099.836669921875,1126.4670068906837,1086.3087289656464,1086.3087289656464,276726.0,1076.2218688964845,1129.8265515136718,-0.5582927073465587,0.0179046636903326,-0.0122999544625016,0.0242129924352314,-0.0122999544625016,Financial Services,9.0
2021-12-29,1128.87939453125,1138.0556909846375,1098.464998646197,1103.9991615786137,295726.0,1083.825457763672,1122.3857092285157,-0.5252242165579972,0.0264063977894445,-0.0220397617966686,0.0081286774281128,-0.0269421127114133,Financial Services,9.0
2021-12-30,1127.1292724609375,1139.001804237099,1117.621893134028,1138.4342184606194,225079.0,1087.0324462890626,1116.6984240722657,-0.5272169323358518,-0.0015503180222712,0.0100298575113739,0.0105334251059232,-0.0084350389606611,Financial Services,9.0
2021-12-31,1118.2366943359375,1135.8325442194243,1113.4592740283997,1116.297318057359,143995.0,1089.0663696289062,1112.7292175292969,-0.5373421579050189,-0.0078895813836723,-0.0017343164362265,0.0157353536801401,-0.0042722800385073,Financial Services,9.0
2022-01-03,1150.9217529296875,1176.8425853822453,1121.5952897891332,1125.7577786212796,385970.0,1094.153564453125,1111.008253173828,-0.5001264498897278,0.0292291057513185,-0.0218641921089358,0.0225218025348603,-0.025480848776994,Financial Services,9.0
2022-01-04,1153.523193359375,1191.5057129828415,1142.785947823162,1173.058423262186,936612.0,1099.3258972167969,1109.538048095703,-0.4971644099970124,0.0022603104190754,0.0169352727498433,0.0329274000229253,-0.0093082181598301,Financial Services,9.0
2022-01-05,1175.234130859375,1179.3492717883487,1142.7857798261596,1154.1379564469494,502200.0,1104.9901611328123,1109.5230187988282,-0.4724440042366648,0.0188214139299373,-0.0179506141444337,0.0035015498792265,-0.0276101163003902,Financial Services,9.0
2022-01-06,1198.458984375,1202.668820078521,1150.5906522766593,1167.0985665221217,626297.0,1111.4301696777345,1109.1427258300782,-0.4459998305278654,0.0197618950180098,-0.0261672850399906,0.0035127073670497,-0.0399415689000856,Financial Services,9.0
2022-01-07,1165.1116943359375,1210.4258220641798,1152.2459173694183,1210.1893183865586,497718.0,1116.382550048828,1108.681065673828,-0.4839695654033688,-0.0278251408465623,0.0386895301710221,0.0388925181581576,-0.0110425266771113,Financial Services,9.0
2022-01-10,1205.9796142578125,1213.2638814278664,1168.3281821157232,1174.855706796076,723125.0,1123.3357666015625,1108.747281494141,-0.4374367262272556,0.0350763966412404,-0.0258079880404038,0.0060401246289198,-0.0312206207277068,Financial Services,9.0
2022-01-11,1189.991943359375,1211.8448603683148,1185.356448119827,1205.1281789299394,254085.0,1127.6377685546877,1109.0197302246097,-0.4556405330307286,-0.013256999297021,0.0127196118049626,0.0183639201348275,-0.0038954005238571,Financial Services,9.0
2022-01-12,1182.37646484375,1217.80478510073,1177.409887605134,1201.438684388976,372425.0,1131.6465087890624,1109.3962438964843,-0.4643116334364785,-0.0063996051049945,0.0161219544806696,0.0299636548175556,-0.0042005041425382,Financial Services,9.0
2022-01-13,1218.2779541015625,1225.7041474809507,1175.991021570975,1185.451169947349,867016.0,1136.99150390625,1110.4709167480469,-0.4234336482341405,0.0303638395428962,-0.0269452336748736,0.0060956478399585,-0.0347104143091653,Financial Services,9.0
2022-01-14,1250.6788330078125,1267.6597513959532,1206.641800675775,1220.359014403567,1208657.0,1147.161163330078,1112.3042932128906,-0.3865415115608904,0.0265956375531267,-0.0242426894931354,0.013577361301704,-0.0352105042236391,Financial Services,9.0
2022-01-17,1285.255615234375,1309.993924023314,1251.24643119098,1261.0376607496496,1437919.0,1158.38798828125,1114.429041748047,-0.3471718580612292,0.02764641194367,-0.0188429089106209,0.0192477733578526,-0.0264610273943002,Financial Services,9.0
2022-01-18,1309.1900634765625,1352.4702458216798,1294.1484032376022,1323.8532946535968,3527928.0,1168.091754150391,1117.2973596191407,-0.3199197289352109,0.0186223253635214,0.0112002310329915,0.0330587464360876,-0.0114892868946905,Financial Services,9.0
2022-01-19,1342.915283203125,1349.0170321423575,1300.8648583197546,1319.6432279922929,1635000.0,1179.34697265625,1120.7928894042968,-0.281519677532663,0.025760369458507,-0.0173295035821795,0.0045436588707805,-0.0313127904710948,Financial Services,9.0
2022-01-20,1406.4400634765625,1417.7450088732742,1344.6653704311498,1348.0710003887004,1767363.0,1194.3294799804687,1125.4491735839845,-0.2091893903584541,0.0473036393791855,-0.0415012801495289,0.0080379858980745,-0.04392273417803,Financial Services,9.0
2022-01-21,1431.793212890625,1445.3212689567724,1371.7212809325447,1409.1834390260892,1643321.0,1211.036083984375,1130.9029479980468,-0.180321906362503,0.0180264698599329,-0.0157912285524033,0.0094483309072515,-0.0419557317476048,Financial Services,9.0
2022-01-24,1278.6346435546875,1440.8222059725942,1198.562565155485,1438.9213851203876,1719765.0,1220.943273925781,1133.3985559082032,-0.354710597760961,-0.1069697550994309,0.1253577340279883,0.1268443360544453,-0.0626231103645034,Financial Services,9.0
2022-01-25,1346.54150390625,1357.471223528811,1221.0873308472912,1254.541730589589,1186553.0,1233.278515625,1137.406505126953,-0.2773908071346057,0.0531088850860297,-0.0683230134754661,0.0081168828371456,-0.0931676986524533,Financial Services,9.0
2022-01-27,1335.32666015625,1359.0393540846494,1311.518832370904,1311.5663992993773,525829.0,1243.60087890625,1141.025548095703,-0.2901601998906254,-0.008328628354541,-0.0177935943060497,0.0177579723643237,-0.0178292162477757,Financial Services,9.0
2022-01-28,1336.5146484375,1354.33484375,1325.157290365092,1343.8803291666668,382318.0,1254.0701477050782,1144.7279528808594,-0.2888075382494117,0.0008896611718296,0.0055111111111112,0.0133333333333334,-0.0084977430555555,Financial Services,9.0
2022-01-31,1325.7274169921875,1349.5826935121586,1317.2211747715378,1348.537265333238,279518.0,1264.4446838378906,1149.1861657714844,-0.3010900450899803,-0.0080711658925128,0.0172055341457761,0.017994103625083,-0.0064162829489856,Financial Services,9.0
2022-02-01,1318.0767822265625,1347.9196952093002,1276.5438896728836,1330.4796856913065,374599.0,1272.8024353027345,1155.3266333007812,-0.3098011749401064,-0.0057708957871466,0.0094098489799601,0.0226412553389534,-0.0315102224041299,Financial Services,9.0
2022-02-02,1340.3638916015625,1344.8307742683442,1321.6407363001956,1328.103573706973,222392.0,1282.1444702148438,1161.682958984375,-0.2844247310635927,0.0169088096198398,-0.0091470069966894,0.0033325895264488,-0.0139687106006676,Financial Services,9.0
2022-02-03,1333.330810546875,1354.3348577692502,1326.7729554006128,1348.6323952102218,373633.0,1290.0493041992188,1166.0179516601563,-0.2924327048057348,-0.0052471430323924,0.0114762102115308,0.015753065222996,-0.0049184006657526,Financial Services,9.0
2022-02-04,1315.6055908203125,1337.417463004363,1311.5663466368294,1330.5745545591024,205000.0,1295.9066345214844,1169.8026123046875,-0.3126149113010528,-0.0132939399482506,0.0113780025284448,0.0165793398388116,-0.0030702546505329,Financial Services,9.0
2022-02-07,1275.4510498046875,1319.8351792741328,1259.2940692930035,1315.5108805708642,349633.0,1301.423602294922,1174.2117236328124,-0.3583354863350314,-0.0305217166115778,0.0314083639449049,0.0347987713650335,-0.0126676602086439,Financial Services,9.0
