Date_Ticker,Close_BEL.NS,High_BEL.NS,Low_BEL.NS,Open_BEL.NS,Volume_BEL.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2022-04-26,80.79690551757812,81.7322793670283,79.66800909889527,79.68413228845826,16455561.0,75.34029083251953,69.80698219299316,-0.3414072896361785,0.0191213752146944,-0.0137724733638192,0.011576852398718,-0.0139720254315588,Capital Goods,1.0
2022-04-27,79.50672912597656,80.29695731969795,78.32944842979241,79.84539729722681,13818495.0,76.00876007080078,70.09834587097168,-0.3562844705423351,-0.0159681411476937,0.0042596164497428,0.0099391360002911,-0.0148073088797148,Capital Goods,1.0
2022-04-28,79.55511474609375,80.63563417977126,78.53910283346974,80.63563417977126,9256521.0,76.64174957275391,70.40636772155761,-0.3557265300712292,0.0006085726409461,0.0135820234453318,0.0135820234453318,-0.0127711702241481,Capital Goods,1.0
2022-04-29,76.9425277709961,80.58726233456142,76.36195260914344,79.90992587613559,21932493.0,77.12717628479004,70.6906364440918,-0.385852588271184,-0.0328399623762209,0.0385664234215354,0.0473695714080661,-0.007545569123757,Capital Goods,1.0
2022-05-02,76.81350708007812,77.21669019320865,75.37819616338689,75.79750246689125,13942155.0,77.5682529449463,70.95279190063476,-0.3873403415519902,-0.0016768449731983,-0.0132269004737368,0.0052488569843609,-0.0186856579168416,Capital Goods,1.0
2022-05-04,74.57183074951172,77.36182162039113,73.79772573702594,77.08766096647169,16041333.0,77.82789993286133,71.16979377746583,-0.4131893839929909,-0.0291833613094824,0.0337370048673029,0.037413468904244,-0.0103806625733249,Capital Goods,1.0
2022-05-05,75.76524353027344,76.8941399286458,74.829869697652,75.74911295858786,18857412.0,78.0770637512207,71.39785545349122,-0.3994279960535698,0.0160035333552479,-0.0002129019974592,0.014899924368636,-0.012345685027036,Capital Goods,1.0
2022-05-06,73.58808135986328,75.55559030571287,73.29779012915897,74.91050032246166,16795458.0,78.23107833862305,71.58877799987793,-0.4245331178664291,-0.028735632183908,0.0179705590655561,0.0267367882066118,-0.0039448131455516,Capital Goods,1.0
2022-05-09,72.73332977294922,73.26552783981946,71.44316472145282,72.57206098711512,23472795.0,78.31977729797363,71.77445320129395,-0.4343893623854903,-0.0116153536159493,-0.0022172611420036,0.0073171140181755,-0.0177382921354473,Capital Goods,1.0
2022-05-10,71.89473724365234,73.99126135480611,71.63669975890062,72.57207364470435,13234959.0,78.1351219177246,71.94848014831543,-0.4440592748456106,-0.0115296870350181,0.0094212236809003,0.0291610233451249,-0.0035891011587848,Capital Goods,1.0
2022-05-11,70.6368179321289,72.63658074314597,69.58855219150986,72.539819455338,17541396.0,77.80290298461914,72.08678176879883,-0.4585644954376967,-0.0174966813949167,0.0269406462368901,0.0283104883481377,-0.0148402174858197,Capital Goods,1.0
2022-05-12,70.41102600097656,71.97535914323674,69.7175664946761,70.95935466610811,23454804.0,77.38924179077148,72.29197418212891,-0.4611681296607148,-0.0031965190075421,0.0077875397686144,0.0222171615882786,-0.0098487345759006,Capital Goods,1.0
2022-05-13,70.5561752319336,72.79784480744976,70.02398449249877,71.08837335378098,12118287.0,77.00783500671386,72.42129791259765,-0.4594943962228732,0.002061455984962,0.007542899258611,0.0317714157286348,-0.007542794626911,Capital Goods,1.0
2022-05-16,73.16877746582031,73.39455379961439,69.76595020982712,70.57230902391748,15258537.0,76.68126106262207,72.53691055297851,-0.4293681620719657,0.0370286828232755,-0.0354860164653664,0.0030856923077544,-0.0465065479272599,Capital Goods,1.0
2022-05-17,75.07177734375,75.44269928967324,72.94299218722419,73.79772793475611,17055900.0,76.32323913574218,72.65503997802735,-0.4074244390022777,0.0260083596287862,-0.0169710835959042,0.0049408973524738,-0.028356663873538,Capital Goods,1.0
2022-05-18,75.18466186523438,76.52321879764605,74.82987049092985,75.63622190585288,18878982.0,76.04585266113281,72.78151107788086,-0.4061227538539832,0.0015036878768366,0.0060060127879262,0.017803590509072,-0.0047189328980487,Capital Goods,1.0
2022-05-19,73.37843322753906,74.44282217536511,72.31403689729986,74.0235158723763,11176905.0,75.62977294921875,72.87281829833984,-0.4269505959814592,-0.0240238978654038,0.0087911749605895,0.0145054738975618,-0.0145055745049587,Capital Goods,1.0
2022-05-20,75.78136444091797,76.87800704535749,74.03963187188023,74.50732246533457,17729133.0,75.34029045104981,73.01634689331054,-0.3992421038720108,0.0327471043968417,-0.0168120749076337,0.0144711382874942,-0.0229836528002297,Capital Goods,1.0
2022-05-23,74.63633728027344,77.47471244519348,74.28153853905532,76.20067047345108,15413691.0,75.01371612548829,73.14498001098633,-0.4124455513403259,-0.0151096139412643,0.0209594046302576,0.0380294005353103,-0.004753699794857,Capital Goods,1.0
2022-05-24,74.71697998046875,75.26530131486115,70.66907011387522,70.95936135321844,36815832.0,74.78551788330078,73.21470611572266,-0.4115156505551493,0.001080475049204,-0.0502913611903553,0.0073386442350282,-0.0541765722818516,Capital Goods,1.0
2022-05-25,73.00749969482422,75.94263626515458,72.73333903279634,74.82987042761283,12376107.0,74.39604759216309,73.28674697875977,-0.4312278756668425,-0.0228794082160627,0.024961418216022,0.0402032199787611,-0.0037552397106309,Capital Goods,1.0
2022-05-26,72.89462280273438,74.03964252063315,71.79797265815667,73.28166797826515,11313504.0,74.06544227600098,73.36901840209961,-0.4325294728396607,-0.0015460999563288,0.00530965331391,0.0157078762997018,-0.015044321548181,Capital Goods,1.0
2022-05-27,74.47505950927734,75.039511313,73.28164838981998,74.18476832281162,11187723.0,73.81143951416016,73.51491943359375,-0.4143052649352028,0.0216811150915741,-0.0038978308762487,0.0075790715367249,-0.0160243056846258,Capital Goods,1.0
2022-05-30,74.39443969726562,75.89426555830154,73.86224890126924,75.4427054809151,8326164.0,73.68403511047363,73.68642608642578,-0.4152349017939503,-0.0010825075205435,0.0140906469343029,0.0201604564418951,-0.0071536367255675,Capital Goods,1.0
2022-05-31,75.71685791015625,76.1039104174894,74.07189398200605,74.6363384803882,13674072.0,73.62920265197754,73.86228652954101,-0.3999859365246758,0.0177757668217135,-0.0142705265325479,0.0051118405863119,-0.0217252006165136,Capital Goods,1.0
2022-06-01,79.37771606445312,79.89378361979566,75.71685884463685,75.91038140948557,34360020.0,73.8694969177246,74.1088021850586,-0.357772135847665,0.0483493142127049,-0.0436814615849132,0.006501416026174,-0.0461194577183819,Capital Goods,1.0
2022-06-02,79.26483154296875,80.49049671429776,78.74876393988636,80.05505982948826,26049855.0,74.04447631835937,74.35626235961914,-0.3590738209959595,-0.0014221185375592,0.0099694690714271,0.0154629127126144,-0.0065106755800349,Capital Goods,1.0
2022-06-03,78.13593292236328,79.97442693819563,77.9746641077861,79.66801249929243,11056728.0,74.27186889648438,74.575380859375,-0.3720912883072393,-0.014242112152771,0.0196078746311436,0.0235294306610391,-0.0020639519942434,Capital Goods,1.0
2022-06-06,78.50684356689453,79.13580292667315,76.86187974816156,77.70049222786639,13057254.0,74.56054458618163,74.81728759765625,-0.3678142725482851,0.0047469919492711,-0.0102710961540704,0.0080115227055677,-0.0209531264281607,Capital Goods,1.0
2022-06-07,79.28094482421875,80.16793420865373,78.10366424655909,79.34545233773275,28241430.0,74.92985496520996,75.0643553161621,-0.3588880167898769,0.009860302900404,0.0008136572244066,0.0111879265112393,-0.0148494771381687,Capital Goods,1.0
2022-06-08,79.11967468261719,80.78076912052813,78.71649900124892,79.65187278324962,24623397.0,75.35399780273437,75.31787384033203,-0.3607476424092774,-0.0020341601876608,0.0067264950565999,0.0209947076321319,-0.0050957702112095,Capital Goods,1.0
2022-06-09,79.2003173828125,79.81314622594944,78.41008916247009,79.08742552778853,6650814.0,75.79346237182617,75.57913330078125,-0.3598177416241008,0.0010192496432626,-0.0014253964978235,0.0077377069106281,-0.0099775890609487,Capital Goods,1.0
2022-06-10,79.57123565673828,79.81314254496851,77.89401801013445,78.37783178659491,9887892.0,76.24421539306641,75.8326515197754,-0.3555406378896702,0.0046832927718326,-0.0149979306000925,0.0030401298438269,-0.0210781902877463,Capital Goods,1.0
2022-06-13,75.95875549316406,78.37782413944318,75.74910238499243,78.37782413944318,13056528.0,76.38371429443359,76.0071467590332,-0.3971965860710514,-0.0453993221766477,0.0318471337579617,0.0318471337579617,-0.0027600914050059,Capital Goods,1.0
2022-06-14,77.84563446044922,78.18431001329893,75.49107307373302,75.49107307373302,11702244.0,76.52240715026855,76.20421997070312,-0.3754387551829224,0.024840835727686,-0.0302465437276701,0.0043506043106602,-0.0302465437276701,Capital Goods,1.0
2022-06-15,77.4585952758789,78.58749172463193,77.03928898229302,78.4100923402369,9599067.0,76.63610382080078,76.36581405639649,-0.3799017510989119,-0.0049718804047637,0.0122839442281275,0.0145741921181543,-0.0054132958659071,Capital Goods,1.0
2022-06-16,74.95889282226562,78.66813479165963,74.53958650219023,77.79726838707332,12906030.0,76.7151268005371,76.44935256958007,-0.4087261241505722,-0.0322714663842051,0.0378657615919932,0.0494836813850618,-0.0055938168813353,Capital Goods,1.0
2022-06-17,75.70072937011719,76.97477877894624,73.79772792520843,74.18478044292785,20333781.0,76.71109504699707,76.55321136474609,-0.4001719166817111,0.0098965782433649,-0.0200255524590462,0.0168300810233934,-0.0251384822939362,Capital Goods,1.0
2022-06-20,73.26553344726562,76.20066986856045,72.15276028381369,75.79749418191189,12914700.0,76.64255485534667,76.59933502197265,-0.4282524570807065,-0.0321687247020483,0.0345586883151365,0.0400616262953636,-0.0151882216793367,Capital Goods,1.0
2022-06-21,74.26541137695312,74.95887825113542,73.6203288312255,74.13639634429,12811437.0,76.6199764251709,76.57288635253906,-0.4167227430502329,0.0136473165845053,-0.0017372156199104,0.0093376830657063,-0.0086861775053441,Capital Goods,1.0
2022-06-22,72.84622955322266,74.16865588841937,72.58819208535466,73.91061842055136,11056173.0,76.61191291809082,76.48418701171875,-0.433087501286243,-0.0191095935162473,0.0146114476185901,0.0181536689449455,-0.0035422213263551,Capital Goods,1.0
2022-06-23,73.18489837646484,73.63645841240336,72.58819272497242,73.15264461549872,9004842.0,76.62642669677734,76.37419998168946,-0.4291822698904067,0.0046490920026924,-0.0004407160723269,0.006170125886022,-0.008153398648215,Capital Goods,1.0
2022-06-24,75.31369018554688,75.44270524084293,73.63646493704495,73.84611809310769,9668958.0,76.66835823059083,76.31678756713868,-0.4046349125977006,0.0290878563242853,-0.0194861264774517,0.0017130359032759,-0.0222698588313734,Capital Goods,1.0
2022-06-27,77.42633056640625,77.82951365143738,75.70072851911799,75.79749718426956,14977953.0,76.81995277404785,76.27130905151367,-0.3802737993884589,0.0280512132077788,-0.0210372023344137,0.0052073123197453,-0.0222870183135989,Capital Goods,1.0
2022-06-28,76.26517486572266,77.5714705437874,75.73297677572006,77.23280238760945,9497565.0,76.84736862182618,76.15196823120117,-0.3936632270138093,-0.0149969098650194,0.0126876719759767,0.0171283378077173,-0.0069782583064893,Capital Goods,1.0
2022-06-29,76.15229797363281,76.6683655944857,75.53946905807256,75.76525279480333,20182623.0,76.68609771728515,76.06036636352539,-0.3949648241866275,-0.0014800581299207,-0.0050825147648662,0.0067767832959102,-0.0080474119871266,Capital Goods,1.0
2022-06-30,75.5072021484375,77.15216601933868,74.7653509199996,75.95876216087528,19573899.0,76.49821624755859,75.93650985717774,-0.4024035026151822,-0.0084711274953077,0.0059803568347038,0.0217855227593706,-0.009824906860931,Capital Goods,1.0
2022-07-01,74.1202621459961,75.95875580110386,73.29778027940915,75.15239712160461,15324042.0,76.29743270874023,75.78749481201172,-0.4183964764880744,-0.0183683140545303,0.0139251393036832,0.0248041979598838,-0.0110965860450801,Capital Goods,1.0
2022-07-04,74.0880126953125,75.03951702595951,73.20102326400075,73.76546772828455,13538427.0,76.07649116516113,75.6458985900879,-0.4187683488266687,-0.0004350962847388,-0.0043535378436241,0.0128428917989753,-0.0119721045152,Capital Goods,1.0
2022-07-05,73.92675018310547,75.76524410124487,73.57195142747567,74.76535535675856,14922519.0,75.80878143310547,75.53881469726562,-0.4206278864705928,-0.0021766343344938,0.0113437310794264,0.0248691294231888,-0.0047993284535167,Capital Goods,1.0
2022-07-06,74.52345275878906,74.73310590990883,72.29791357775038,74.1202770292879,21103464.0,75.57897033691407,75.41334564208984,-0.4137472364886205,0.0080715380319796,-0.0054100516626104,0.0028132506393436,-0.0298636080140047,Capital Goods,1.0
2022-07-07,76.32968139648438,76.7167338767198,74.53957198060905,74.66858701321685,19351467.0,75.43543853759766,75.3498046875,-0.3929193943611444,0.0242370498256643,-0.021762102931351,0.0050707991066403,-0.0234523370610816,Capital Goods,1.0
2022-07-08,76.12003326416016,78.20043402210884,75.29755130378393,76.79737699455015,21179418.0,75.26287841796875,75.28110305786133,-0.3953368724761745,-0.002746613486243,0.0088983635627089,0.0273305287548817,-0.0108050656983025,Capital Goods,1.0
2022-07-11,75.71685791015625,76.89413862115444,75.4104434950545,76.05552608566805,10090566.0,75.25078353881835,75.25658966064454,-0.3999859365246758,-0.005296573539383,0.0044728239504292,0.0155484623040633,-0.0040468453599241,Capital Goods,1.0
2022-07-12,74.9104995727539,76.37807151842956,74.24928640686583,75.313682653854,12953874.0,75.1040267944336,75.21852951049804,-0.4092841525971545,-0.0106496539827253,0.0053821972006544,0.0195910046528302,-0.0088267088012928,Capital Goods,1.0
2022-07-13,75.29756164550781,75.89426736598344,74.5073333368629,74.79762460153037,12866319.0,74.99597511291503,75.23304412841797,-0.4048208927547359,0.0051669936118632,-0.0066394851712606,0.0079246353724553,-0.0104947396884538,Capital Goods,1.0
2022-07-14,76.57159423828125,76.7489936131413,75.36205975733783,75.47495161086924,16879224.0,75.07661018371581,75.24917114257812,-0.3901298679565673,0.0169199714430519,-0.0143217943719363,0.0023167778681478,-0.0157961250901933,Capital Goods,1.0
2022-07-15,79.18418884277344,79.5712339497087,76.57159007648721,76.60384383539848,24300105.0,75.25078315734864,75.36109329223633,-0.3600037217811361,0.034119631835823,-0.0325866191860403,0.0048879089701072,-0.0329939449335491,Capital Goods,1.0
2022-07-18,82.0709457397461,84.11909277303019,80.36147426875003,80.55499683370378,114055476.0,75.69105377197266,75.54784561157227,-0.3267161768625335,0.0364562286885901,-0.0184712006469318,0.0249558112779513,-0.020829191811886,Capital Goods,1.0
2022-07-19,82.2967300415039,83.42562644336824,81.29684130145989,81.7967856714819,30352653.0,76.09261970520019,75.7558854675293,-0.3241126306149918,0.0027510868763934,-0.0060748995709778,0.013717390731017,-0.0121497991419555,Capital Goods,1.0
2022-07-20,82.2160873413086,83.3772374391751,81.60325853312416,83.24822240217044,16157313.0,76.5611125946045,75.98747085571289,-0.3250425314001683,-0.0009799016334505,0.0125539306751132,0.0141231495613036,-0.0074538795021995,Capital Goods,1.0
2022-07-21,86.66716766357422,87.05422013513464,82.05481390951365,82.24833645408793,56209248.0,77.23522605895997,76.31259368896484,-0.2737165827831905,0.0541388001570494,-0.050986219217863,0.0044659642399171,-0.0532191587472301,Capital Goods,1.0
2022-07-22,86.0543441772461,87.11873300262513,85.60278416308341,87.03809491289213,28925541.0,77.77225875854492,76.6225570678711,-0.2807831249467218,-0.0070709993512998,0.011431738223695,0.0123687982931659,-0.0052473819710089,Capital Goods,1.0
2022-07-25,87.10260772705078,88.50567218515931,86.45752511720636,86.98972325345662,27481563.0,78.25607261657714,76.9012336730957,-0.2686954704451422,0.012181413498958,-0.0012959941905287,0.01610817970577,-0.0074060080022619,Capital Goods,1.0
2022-07-26,86.08660125732422,87.4090275914122,84.828682444546,87.3283894985687,16387791.0,78.74714393615723,77.12153015136718,-0.2804111646326511,-0.011664478208395,0.0144248724320363,0.0153615814165444,-0.0146122485311985,Capital Goods,1.0
2022-07-27,88.10250091552734,88.32827725650333,86.37689137435176,86.52203699904288,26434413.0,79.34465408325195,77.37988693237304,-0.2571655804637159,0.0234171128696013,-0.0179389222787195,0.0025626553006985,-0.0195863854401828,Capital Goods,1.0
2022-07-28,87.84446716308594,89.31203928025691,87.45741460826179,88.37666534877083,26787639.0,79.96151733398438,77.66920761108399,-0.260140999049852,-0.0029287903267219,0.0060584144098323,0.0167064832261589,-0.0044061119308239,Capital Goods,1.0
2022-07-29,88.76370239257812,89.11850115054375,87.73156726250792,88.37665725561138,14660187.0,80.69368934631348,77.9288543701172,-0.249541185804555,0.0104643497670217,-0.0043603987500988,0.0039971153568656,-0.0116278963388136,Capital Goods,1.0
2022-08-01,91.66658020019533,92.8277376948192,88.02185368290017,89.08624251616281,24181113.0,81.57261772155762,78.26945922851563,-0.2160677487043934,0.0327034331530982,-0.0281491649235432,0.012667184617207,-0.0397606904210371,Capital Goods,1.0
2022-08-02,90.9569854736328,92.58582609143612,90.02161172660132,92.21490418314784,32577612.0,82.42412948608398,78.5942593383789,-0.2242501718101367,-0.0077410406825778,0.0138298196995512,0.0179078122402758,-0.0102836933541805,Capital Goods,1.0
2022-08-03,89.2958984375,91.63432930608008,88.37665518512087,91.2795379388393,15700254.0,83.16275177001953,78.92002731323242,-0.2434043684752475,-0.0182623360644943,0.0222142286045499,0.0261874387233675,-0.0102943502273235,Capital Goods,1.0
2022-08-04,91.65045928955078,92.73097872070076,89.00560663806877,89.7474578932738,39839988.0,83.92879066467285,79.29514404296874,-0.2162536408859524,0.0263680739345355,-0.0207636864127962,0.0117895691906604,-0.0288580403413598,Capital Goods,1.0
2022-08-05,89.07012176513672,91.92462017551668,86.1994927832843,91.89236641498437,80363784.0,84.57629508972168,79.58704528808593,-0.246007826747313,-0.0281541144956188,0.0316856493953092,0.0320477658928861,-0.0322288655832513,Capital Goods,1.0
2022-08-08,91.40510559082033,91.97264022749049,89.11876322102076,89.3295613761993,21774303.0,85.36070747375489,79.92725860595704,-0.21908284423037,0.0262151188233531,-0.0227070927953664,0.0062090036765642,-0.0250132895205491,Capital Goods,1.0
2022-08-10,93.20500183105467,93.49687106905012,91.0483790591285,91.38889688148907,28967340.0,86.27543258666992,80.277021484375,-0.1983280217482768,0.019691419079933,-0.0194850588904821,0.0031314761253316,-0.0231384875227548,Capital Goods,1.0
2022-08-11,93.22119903564452,94.77785700533964,92.63745322485022,93.56171680671366,23053884.0,87.17161445617675,80.55389114379882,-0.1981412498119542,0.0001737804224198,0.0036527932980021,0.0166985405229542,-0.0062619427429925,Capital Goods,1.0
2022-08-12,94.40492248535156,94.74544030389424,93.14013353335685,93.39958027584233,13774848.0,88.06328086853027,80.85669296264649,-0.1844915907275165,0.0126980071266238,-0.0106492562362439,0.0036069921946655,-0.0133974894390807,Capital Goods,1.0
2022-08-16,95.26432800292967,95.78321407408424,94.09683619851496,94.85895034748354,18326535.0,88.86728782653809,81.19926086425781,-0.1745816811678728,0.0091033973118454,-0.0042552932870494,0.0054468034576236,-0.0122552883003471,Capital Goods,1.0
2022-08-17,94.48600006103516,95.8967199052431,94.24277198977644,95.75078157794154,12973041.0,89.48804054260253,81.51884399414062,-0.1835566753401871,-0.0081701929590118,0.0133859144856314,0.0149304642306442,-0.0025742233886671,Capital Goods,1.0
2022-08-18,93.64280700683594,95.50755307039051,92.99420129401948,94.38870246316512,16134525.0,90.05534439086914,81.80608123779297,-0.1932796370125555,-0.008923999890508,0.007965325689935,0.0199133934912743,-0.0069263805042614,Capital Goods,1.0
2022-08-19,92.45909881591795,94.76165991529363,91.89156416421405,93.88603735695186,17598678.0,90.5674949645996,82.07286972045898,-0.2069291201460405,-0.0126406739476696,0.0154331867745636,0.0249035641582442,-0.0061382239170842,Capital Goods,1.0
2022-08-22,93.75630950927734,94.12925721393412,91.71318791063491,92.42666083021956,18811092.0,90.92195205688476,82.36398956298828,-0.1919708258506754,0.0140301031480099,-0.0141819647767408,0.0039778411352664,-0.0217918304307854,Capital Goods,1.0
2022-08-23,96.7885513305664,97.16150647406594,93.04284060912656,93.17256026457083,30535758.0,91.4586624145508,82.70833587646484,-0.1570056765732712,0.0323417361152533,-0.0373596981903954,0.0038532981264052,-0.0386999357873117,Capital Goods,1.0
2022-08-24,95.3616180419922,97.58310808739054,94.53464405943434,97.29123142402572,20796507.0,91.87161293029786,83.0963931274414,-0.1734598178932681,-0.0147427900196661,0.0202346963238797,0.0232954315479434,-0.008671979351207,Capital Goods,1.0
2022-08-25,96.22103118896484,97.06421643397142,95.68592643688488,95.84807601809152,22580238.0,92.37833442687987,83.46390106201171,-0.163549820358148,0.0090121493806262,-0.0038760255036229,0.0087630036239236,-0.0055612036731252,Capital Goods,1.0
2022-08-26,99.02625274658205,99.85322668619048,96.48046367714198,96.48046367714198,31345068.0,92.9245220184326,83.89525421142578,-0.1312024693554567,0.0291539336354452,-0.0257082238177281,0.0083510575899983,-0.0257082238177281,Capital Goods,1.0
2022-08-29,100.16130828857422,100.9558522643334,97.50201839874214,97.87496609701051,27834195.0,93.54036407470704,84.39930252075196,-0.1181140058347505,0.0114621679656697,-0.0228266007166813,0.0079326437457267,-0.0265500714324778,Capital Goods,1.0
2022-08-30,99.39920043945312,101.13422681438666,98.3127871886268,100.95585857639377,25458348.0,94.07213897705078,84.87327194213867,-0.1269019641443131,-0.007608804858313,0.0156606706096074,0.0174551341184117,-0.010929798690766,Capital Goods,1.0
2022-09-01,103.7124481201172,104.03675468943509,99.2370530926424,99.51271107860651,33768936.0,94.67443237304688,85.4822102355957,-0.0771653804833428,0.0433931828585621,-0.0404940498236686,0.0031269782479947,-0.0431519562848569,Capital Goods,1.0
2022-09-02,105.25289154052734,106.92305806938248,103.93946148376764,104.10161105166036,37018653.0,95.3892276763916,86.10195983886719,-0.0594023400259895,0.0148530234155311,-0.0109382314539423,0.0158681296486002,-0.0124788026013896,Capital Goods,1.0
2022-09-05,106.33930206298828,106.66360116785243,105.18802168389368,106.32308339637972,24073551.0,96.24139785766602,86.7718212890625,-0.0468748081425857,0.0103219066627031,-0.0001525180840378,0.0030496636574883,-0.0108264804899007,Capital Goods,1.0
2022-09-06,105.60963439941406,108.25270591819802,105.33396898322827,106.84198603538871,28364094.0,96.93935661315918,87.42031600952149,-0.0552886947266449,-0.0068616931785203,0.0116689319396177,0.0250268030356766,-0.0026102298123976,Capital Goods,1.0
2022-09-07,106.7771224975586,106.9392720696284,105.64206064760673,105.85285880266326,14016204.0,97.82470664978028,88.04958465576172,-0.0418262474559116,0.0110547499267832,-0.0086560086400199,0.0015185797133043,-0.0106301970253771,Capital Goods,1.0
2022-09-08,106.4203872680664,107.474378055747,106.0798694513486,107.3446583965653,13824843.0,98.57547073364258,88.62946578979492,-0.0459398047797799,-0.0033409331619733,0.0086850945784542,0.0099040307476578,-0.0031997423187352,Capital Goods,1.0
2022-09-09,106.4203872680664,107.92840428561466,106.27444894012116,106.69604525519338,16733637.0,99.23624000549316,89.2325700378418,-0.0459398047797799,0.0,0.0025902742341334,0.014170377089022,-0.0013713380649297,Capital Goods,1.0
2022-09-12,109.79314422607422,110.19852184971342,105.7393457214884,106.97169726026256,39074646.0,100.06483726501465,89.90538696289063,-0.0070481340412591,0.0316927709491607,-0.0256978428452875,0.0036921943213912,-0.0369221460334414,Capital Goods,1.0
2022-09-13,108.9013214111328,110.78228624372596,108.65809332799977,110.4255497424023,18851928.0,100.7896572113037,90.57326934814454,-0.0173318513999771,-0.0081227550338212,0.0139964172290902,0.0172721947559477,-0.0022334722846455,Capital Goods,1.0
2022-09-14,108.9337387084961,110.0850191583259,108.00946764601876,108.6418620734546,48838458.0,101.47312774658204,91.26953887939452,-0.0169580436009028,0.0002976758862355,-0.0026793961035576,0.0105686306508823,-0.0084847089013502,Capital Goods,1.0
2022-09-15,108.0905532836914,111.54439486149012,105.65827257333504,111.54439486149012,25552945.0,102.15335540771484,91.9495896911621,-0.0266809172977948,-0.0077403514723847,0.0319532232269537,0.0319532232269537,-0.0225022505340747,Capital Goods,1.0
2022-09-16,107.9932632446289,110.42554394833677,106.48524623923738,108.33378105860167,27675466.0,102.87087821960448,92.63091995239256,-0.0278027805723996,-0.0009000790180725,0.0031531394064965,0.0225225225225225,-0.0139639914572775,Capital Goods,1.0
2022-09-19,107.50680541992188,110.6687702852137,107.02034928680006,109.3066916279263,18503444.0,103.62326354980468,93.29058700561524,-0.0334121849208996,-0.0045045200977499,0.016742067639105,0.0294117647058824,-0.004524886877828,Capital Goods,1.0
2022-09-20,107.21493530273438,109.06347020576054,107.02035580672404,108.47972429499754,13735873.0,104.29619483947754,93.90829208374024,-0.0367777747447139,-0.0027148989875334,0.0117967612319298,0.0172413936342599,-0.0018148543900243,Capital Goods,1.0
2022-09-21,105.5123291015625,107.555450736828,104.73400376583729,107.40951241677598,16931740.0,104.73238372802734,94.49613800048829,-0.0564107339522023,-0.0158803080593609,0.0179806789535212,0.0193638189267801,-0.0073766292750112,Capital Goods,1.0
2022-09-22,107.02034759521484,108.96617209694602,104.68535670859116,105.65826895945672,20701188.0,105.31532020568848,95.12220779418944,-0.0390215892693997,0.0142923439041969,-0.0127272865988992,0.0181818181818183,-0.0218181956898081,Capital Goods,1.0
2022-09-23,103.7610855102539,107.99325200987865,103.22598084201351,107.55544449784986,15215768.0,105.69232292175292,95.69921951293944,-0.0766045368215168,-0.0304546019350311,0.0365682275675594,0.0407876081751912,-0.0051570843308834,Capital Goods,1.0
2022-09-26,97.97225952148438,102.15578511927086,96.80476780349952,102.15578511927086,41567351.0,105.63962326049804,96.152713470459,-0.1433561934397863,-0.0557899520836977,0.0427011239530417,0.0427011239530417,-0.011916553968308,Capital Goods,1.0
2022-09-27,97.0479965209961,99.09111075268132,95.78320763233168,98.50736488973288,28782718.0,105.48395767211916,96.56224151611327,-0.1540139825240077,-0.0094339255316,0.0150375939849625,0.0210526162819157,-0.0130326120476973,Capital Goods,1.0
2022-09-28,96.4642562866211,98.21549397764905,95.92915155110236,96.31831795668582,24892912.0,105.33721046447754,96.90784286499024,-0.1607451621716361,-0.0060149642991208,-0.0015128746704028,0.0181542652008277,-0.0055471814754762,Capital Goods,1.0
2022-09-29,96.3183135986328,97.97226146911272,95.6859191460147,97.19393611589396,74476855.0,104.96750373840332,97.19279022216796,-0.1624280450590196,-0.0015129198483078,0.0090909245038273,0.0171716863458806,-0.0065656719785747,Capital Goods,1.0
2022-09-30,98.21549987792967,98.60466630689228,93.64281475013296,96.6588415848116,28502920.0,104.61563415527344,97.51116561889648,-0.1405513593023217,0.0196970462668462,-0.0158494157750338,0.0039623728377524,-0.0465576730096576,Capital Goods,1.0
2022-10-03,95.783203125,100.20995660428154,95.44268533953166,98.7019397251247,21407465.0,104.08782920837402,97.78250793457032,-0.1685984690202984,-0.0247648971491541,0.0304723219196967,0.0462163859095889,-0.0035550887249401,Capital Goods,1.0
2022-10-04,99.28569793701172,99.6748568982599,97.14528653648976,97.53445292046936,14768228.0,103.77163238525392,98.03487854003906,-0.1282107753061931,0.0365669000173324,-0.0176384419199367,0.0039195873054653,-0.0215581039867379,Capital Goods,1.0
2022-10-06,101.81527709960938,102.1557949315013,99.6262243510772,100.16132168041251,20520361.0,103.52354011535644,98.35009719848632,-0.099041890289088,0.0254777799336462,-0.0162446684457652,0.0033444669758035,-0.0215002385780529,Capital Goods,1.0
2022-10-07,103.3719253540039,103.6151534136604,101.1828728170956,102.35036453435416,20045623.0,103.37111701965333,98.6754835510254,-0.0810919899199358,0.015288945811851,-0.0098823816636028,0.0023529411764706,-0.0211764705882353,Capital Goods,1.0
2022-10-10,101.62068176269533,102.73953233715596,101.13422563664558,102.25307621110623,11511957.0,103.13113174438476,98.98616516113282,-0.1012857927892502,-0.0169411915789644,0.0062230880313092,0.0110100675871609,-0.0047869795558517,Capital Goods,1.0
