Date_Ticker,Close_AEGISLOG.NS,High_AEGISLOG.NS,Low_AEGISLOG.NS,Open_AEGISLOG.NS,Volume_AEGISLOG.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2024-04-05,,,,,,,,,,,,,Oil Gas & Consumable Fuels,15.0
2024-04-08,,,,,,,,,,,,,Oil Gas & Consumable Fuels,15.0
2024-04-09,,,,,,,,,,,,,Oil Gas & Consumable Fuels,15.0
2024-04-10,,,,,,,,,,,,,Oil Gas & Consumable Fuels,15.0
2024-04-12,,,,,,,,,,,,,Oil Gas & Consumable Fuels,15.0
2024-04-15,,,,,,,,,,,,,Oil Gas & Consumable Fuels,15.0
2024-04-16,,,,,,,,,,,,,Oil Gas & Consumable Fuels,15.0
2024-04-18,,,,,,,,,,,,,Oil Gas & Consumable Fuels,15.0
2024-04-19,,,,,,,,,,,,,Oil Gas & Consumable Fuels,15.0
2024-04-22,,,,,,,,,,,,,Oil Gas & Consumable Fuels,15.0
2024-04-23,,,,,,,,,,,,,Oil Gas & Consumable Fuels,15.0
2024-04-24,,,,,,,,,,,,,Oil Gas & Consumable Fuels,15.0
2024-04-25,,,,,,,,,,,,,Oil Gas & Consumable Fuels,15.0
2024-04-26,,,,,,,,,,,,,Oil Gas & Consumable Fuels,15.0
2024-04-29,,,,,,,,,,,,,Oil Gas & Consumable Fuels,15.0
2024-04-30,,,,,,,,,,,,,Oil Gas & Consumable Fuels,15.0
2024-05-02,,,,,,,,,,,,,Oil Gas & Consumable Fuels,15.0
2024-05-03,,,,,,,,,,,,,Oil Gas & Consumable Fuels,15.0
2024-05-06,,,,,,,,,,,,,Oil Gas & Consumable Fuels,15.0
2024-05-07,,,,,,,,,,,,,Oil Gas & Consumable Fuels,15.0
2024-05-08,,,,,,,,,,,,,Oil Gas & Consumable Fuels,15.0
2024-05-09,,,,,,,,,,,,,Oil Gas & Consumable Fuels,15.0
2024-05-10,,,,,,,,,,,,,Oil Gas & Consumable Fuels,15.0
2024-05-13,,,,,,,,,,,,,Oil Gas & Consumable Fuels,15.0
2024-05-14,,,,,,,,,,,,,Oil Gas & Consumable Fuels,15.0
2024-05-15,,,,,,,,,,,,,Oil Gas & Consumable Fuels,15.0
2024-05-16,,,,,,,,,,,,,Oil Gas & Consumable Fuels,15.0
2024-05-17,,,,,,,,,,,,,Oil Gas & Consumable Fuels,15.0
2024-05-21,,,,,,,,,,,,,Oil Gas & Consumable Fuels,15.0
2024-05-22,,,,,,,,,,,,,Oil Gas & Consumable Fuels,15.0
2024-05-23,,,,,,,,,,,,,Oil Gas & Consumable Fuels,15.0
2024-05-24,,,,,,,,,,,,,Oil Gas & Consumable Fuels,15.0
2024-05-27,,,,,,,,,,,,,Oil Gas & Consumable Fuels,15.0
2024-05-28,,,,,,,,,,,,,Oil Gas & Consumable Fuels,15.0
2024-05-29,,,,,,,,,,,,,Oil Gas & Consumable Fuels,15.0
2024-05-30,699.2432861328125,751.4657960410822,693.3077614652617,738.2979242215556,1394718.0,,,-1.6910224082494136,,0.0558527180214143,0.0746843208135581,-0.0084884971872628,Oil Gas & Consumable Fuels,15.0
2024-05-31,705.12890625,721.8880495820806,680.0900451859636,700.9890473840221,1725934.0,,,-1.5911197735468756,8.417127820758985e-05,-0.0058710667358602,0.0237674887294137,-0.035509622201134,Oil Gas & Consumable Fuels,15.0
2024-06-03,717.199462890625,733.1605049817483,700.6897721549282,721.2395894926319,755260.0,,,-1.386233901418775,0.000171182269421,0.0056331980307451,0.0222546765815934,-0.0230196641101146,Oil Gas & Consumable Fuels,15.0
2024-06-04,700.989013671875,717.6483631552305,623.4781925915812,717.1994466792561,1335076.0,,,-1.6613903937543189,-0.0002260242799599,0.0231250885409297,0.0237654929798281,-0.1105735176565487,Oil Gas & Consumable Fuels,15.0
2024-06-05,703.7323608398438,728.3223057304571,663.1314462731871,698.2956184900052,1122766.0,,,-1.6148247635357666,3.913538036207864e-05,-0.0077255824122544,0.0349421829362335,-0.0576936870122087,Oil Gas & Consumable Fuels,15.0
2024-06-06,789.2236938476562,830.9717710771673,718.5461663423592,728.2225604877937,4231419.0,,,-0.1636931509515282,0.0012148273657017,-0.0772925772951231,0.0528976481002225,-0.0895532256016377,Oil Gas & Consumable Fuels,15.0
2024-06-07,775.9560546875,867.3829282343926,764.5838481120422,793.3635793405887,2956850.0,,,-0.3888983259358031,-0.000168109995475,0.0224336475602335,0.1178248084986113,-0.0146557353432053,Oil Gas & Consumable Fuels,15.0
2024-06-10,758.7979736328125,784.086226428266,743.435445605172,778.1008353868289,1032616.0,,,-0.6801399401876761,-0.0002211218141934,0.0254387365606714,0.0333267268419072,-0.0202458738181534,Oil Gas & Consumable Fuels,15.0
2024-06-11,769.2224731445312,795.3586926029683,749.2213037956337,758.1495241853892,897864.0,,,-0.5031942750002864,0.0001373817521126,-0.0143949888955747,0.0339774517397988,-0.0260018005807006,Oil Gas & Consumable Fuels,15.0
2024-06-12,765.03271484375,773.960873958062,754.1592306816852,760.6932700400447,257860.0,,,-0.5743113169909089,-5.4467445336766615e-05,-0.0056722342973157,0.0116702971534172,-0.0142130969710041,Oil Gas & Consumable Fuels,15.0
2024-06-13,839.052001953125,885.4887072128594,765.2821096976021,773.0631054922354,4967272.0,,,0.6820935568873289,0.0009675310045334,-0.0786469686113402,0.0553442517884947,-0.0879205246919179,Oil Gas & Consumable Fuels,15.0
2024-06-14,814.66162109375,837.4559608920601,812.0180490364943,836.9571783066569,736333.0,,,0.2680907397272058,-0.0002906897403569,0.027367874753905,0.0279801321286092,-0.0032449939813127,Oil Gas & Consumable Fuels,15.0
2024-06-18,831.370849609375,842.9425814018107,818.0034517745381,826.6822810621384,659470.0,,,0.5517135219184912,0.0002051063666555,-0.0056395633181505,0.0139188567868031,-0.016078742526416,Oil Gas & Consumable Fuels,15.0
2024-06-19,802.4912719726562,837.9546997676575,789.0740089478775,837.9546997676575,632587.0,,,0.0615109880207721,-0.0003473729882433,0.0441916679141274,0.0441916679141274,-0.0167195127141968,Oil Gas & Consumable Fuels,15.0
2024-06-20,816.6068115234375,842.8926898894554,803.8878557972645,803.8878557972645,508890.0,,,0.3011084413550176,0.0001758964868998,-0.0155753730518668,0.032189149043442,-0.0155753730518668,Oil Gas & Consumable Fuels,15.0
2024-06-21,804.6360473632812,825.1360604585868,800.0472719039867,819.2504015600363,223821.0,,,0.0979164488052499,-0.0001465915296227,0.0181626888885291,0.0254773734814419,-0.005702920561826,Oil Gas & Consumable Fuels,15.0
2024-06-24,803.4390258789062,822.9912791874065,759.3466324408897,798.0521495150608,904632.0,,,0.0775981819610501,-1.4876558020207044e-05,-0.0067047730945762,0.0243357027462183,-0.054879576443007,Oil Gas & Consumable Fuels,15.0
2024-06-25,819.4000244140625,845.336717866151,808.626272270883,808.626272270883,765002.0,,,0.3485204933567489,0.0001986584920703,-0.0131483424727545,0.0316532739557036,-0.0131483424727545,Oil Gas & Consumable Fuels,15.0
2024-06-26,827.4500122070312,857.2999877929688,812.5,816.0499877929688,575791.0,,,0.4851611486875843,9.824246464631423e-05,-0.0137772968105415,0.0360746572549073,-0.0180675714381289,Oil Gas & Consumable Fuels,15.0
2024-06-27,854.0999755859375,876.0,830.75,830.75,731038.0,779.8866790771484,,0.9375181651562488,0.0003220733939905,-0.0273386913164571,0.0256410549585117,-0.0273386913164571,Oil Gas & Consumable Fuels,15.0
2024-06-28,872.8499755859375,914.0,865.0,870.0,1364525.0,788.5670135498046,,1.2557810437274377,0.0002195293353935,-0.0032651379568686,0.0471444412728989,-0.0089934992329785,Oil Gas & Consumable Fuels,15.0
2024-07-01,855.0999755859375,884.5,848.0499877929688,878.0,402110.0,796.0655670166016,,0.9544921853467124,-0.0002033568253019,0.0267805228252646,0.0343819731650874,-0.0082446357084011,Oil Gas & Consumable Fuels,15.0
2024-07-02,853.0499877929688,872.5,844.2999877929688,859.9500122070312,243505.0,802.8580932617188,,0.9196956511586571,-2.3973662162298797e-05,0.0080886519111433,0.022800553877684,-0.0102573121449051,Oil Gas & Consumable Fuels,15.0
2024-07-03,866.2999877929688,871.9000244140625,845.9500122070312,859.2999877929688,314124.0,811.1236419677734,,1.1446014186822973,0.0001553250124799,-0.0080803417968797,0.0064643157104973,-0.0234906797560763,Oil Gas & Consumable Fuels,15.0
2024-07-04,890.7999877929688,900.0,867.0,872.5999755859375,375972.0,820.4770233154297,,1.56046491334865,0.0002828119628907,-0.0204310871760599,0.0103278090852079,-0.0267175439145831,Oil Gas & Consumable Fuels,15.0
2024-07-05,922.0,925.0,885.5999755859375,890.0499877929688,466700.0,827.1158386230469,,2.090054550493502,0.0003502471108506,-0.0346529416562161,0.0032537960954446,-0.0394794191041892,Oil Gas & Consumable Fuels,15.0
2024-07-08,926.75,937.5,895.2999877929688,927.9500122070312,388471.0,834.6555358886719,,2.170681146398204,5.151843817787327e-05,0.0012948607575196,0.0115996762881036,-0.0339358103124156,Oil Gas & Consumable Fuels,15.0
2024-07-09,937.0999755859376,970.0,926.75,926.75,450958.0,843.5706359863282,,2.3463618409647102,0.0001116803408247,-0.0110446866455908,0.0351083398476146,-0.0110446866455908,Oil Gas & Consumable Fuels,15.0
2024-07-10,909.2999877929688,946.4500122070312,903.7000122070312,940.0999755859376,520735.0,850.57451171875,,1.874484286872223,-0.0002966597856924,0.0338721964219155,0.0408556306090273,-0.006158556759172,Oil Gas & Consumable Fuels,15.0
2024-07-11,880.6500244140625,919.6500244140624,860.0499877929688,916.2000122070312,398302.0,856.3553771972656,,1.3881792300226314,-0.0003150771336579,0.0403678950859303,0.0442854697312347,-0.0233918538011735,Oil Gas & Consumable Fuels,15.0
2024-07-12,845.8499755859375,897.2000122070312,840.0,888.2999877929688,2195707.0,856.6952758789063,,0.7974824985849259,-0.0003951632074419,0.0501862191077386,0.0607082084332064,-0.0069160912156852,Oil Gas & Consumable Fuels,15.0
2024-07-15,866.6500244140625,880.0,822.0,852.9500122070312,1107489.0,859.2946960449219,,1.1505429473561442,0.0002459070689659,-0.0158080099476068,0.0154041137827964,-0.0515202482619787,Oil Gas & Consumable Fuels,15.0
2024-07-16,897.4500122070312,900.0,854.0,854.0,356225.0,862.5986541748047,,1.6733425620200215,0.0003553912989709,-0.0484149664226734,0.0028413702805549,-0.0484149664226734,Oil Gas & Consumable Fuels,15.0
2024-07-18,885.6500244140625,904.5999755859376,880.0,904.5999755859376,182047.0,866.756591796875,,1.4730493309749484,-0.0001314835103066,0.0213966585552933,0.0213966585552933,-0.0063795226763534,Oil Gas & Consumable Fuels,15.0
2024-07-19,854.4000244140625,883.9000244140625,831.0499877929688,883.9000244140625,308921.0,868.6462524414062,,0.9426112000229676,-0.0003528481808677,0.0345271525714558,0.0345271525714558,-0.0273291619310368,Oil Gas & Consumable Fuels,15.0
2024-07-22,846.2000122070312,851.75,824.1500244140625,839.0499877929688,137628.0,870.7244506835938,,0.8034240272587728,-9.597392290168429e-05,-0.0084495678455664,0.0065587186396907,-0.0260576547800545,Oil Gas & Consumable Fuels,15.0
2024-07-23,834.2000122070312,852.0,811.0,852.0,292090.0,872.2625,,0.5997357849732122,-0.0001418104446571,0.0213377937335144,0.0213377937335144,-0.0278110907067135,Oil Gas & Consumable Fuels,15.0
2024-07-24,874.9500122070312,880.0,835.0,835.0,285510.0,875.0399993896484,,1.2914271077345951,0.0004884919612047,-0.0456597653004869,0.0057717443539777,-0.0456597653004869,Oil Gas & Consumable Fuels,15.0
2024-07-25,885.2999877929688,896.5999755859375,869.9500122070312,879.9500122070312,353395.0,877.9324981689454,,1.4671078023011015,0.0001182921931714,-0.0060431217211183,0.0127640211778827,-0.0173387278861311,Oil Gas & Consumable Fuels,15.0
2024-07-26,894.2999877929688,899.9500122070312,871.5999755859375,879.7999877929688,292680.0,879.9424987792969,,1.619873984015272,0.0001016604554851,-0.0162137987229367,0.0063178178365026,-0.0253829950988284,Oil Gas & Consumable Fuels,15.0
2024-07-29,884.1500244140625,916.25,877.0,894.2999877929688,145462.0,880.5075012207031,,1.4475883006892534,-0.000113496181566,0.0114799107602046,0.0363060280490412,-0.0080868904785711,Oil Gas & Consumable Fuels,15.0
2024-07-30,880.7000122070312,889.5,876.1500244140625,889.5,321990.0,881.7875030517578,,1.3890277238297597,-3.90206651786007e-05,0.009992037777899,0.009992037777899,-0.0051663310206689,Oil Gas & Consumable Fuels,15.0
2024-07-31,829.5999755859375,871.2000122070312,825.0,863.0999755859375,377552.0,880.6150024414062,,0.5216546704898959,-0.000580220687099,0.0403809076493033,0.0501446936419109,-0.0055448116216355,Oil Gas & Consumable Fuels,15.0
2024-08-01,768.5999755859375,840.25,765.25,830.0,529023.0,875.7300018310547,,-0.5137605611283708,-0.0007352941392858,0.0798855404168528,0.0932214763075429,-0.0043585424048233,Oil Gas & Consumable Fuels,15.0
2024-08-02,735.3499755859375,769.9500122070312,732.0,768.5999755859375,391255.0,867.9575012207031,,-1.0781467324612786,-0.0004326047496248,0.0452165650423881,0.0470524753788479,-0.004555620720961,Oil Gas & Consumable Fuels,15.0
2024-08-05,738.3499755859375,768.0,712.0,729.9000244140625,783544.0,858.775,,-1.0272246718898883,4.079690079012544e-05,-0.0114443711671681,0.040157141456574,-0.0356876501079678,Oil Gas & Consumable Fuels,15.0
2024-08-06,734.4500122070312,766.9500122070312,724.0,744.7999877929688,739107.0,849.1600006103515,,-1.0934227290255107,-5.281998385401665e-05,0.0140921443446311,0.0442507991828293,-0.014228350511737,Oil Gas & Consumable Fuels,15.0
2024-08-07,733.4000244140625,740.6500244140625,726.0499877929688,740.5999755859375,568925.0,838.9750030517578,,-1.1112452430231026,-1.4296245837256415e-05,0.0098172224327743,0.009885464628655,-0.0100218657982265,Oil Gas & Consumable Fuels,15.0
2024-08-08,730.9500122070312,739.0499877929688,722.5,738.8499755859375,344280.0,830.057504272461,,-1.152831799692133,-3.340621932742205e-05,0.0108078025131337,0.0110814357352295,-0.0115603147491814,Oil Gas & Consumable Fuels,15.0
2024-08-09,751.25,762.0,737.4500122070312,747.2999877929688,226401.0,823.5875030517578,819.6676708984374,-0.8082593970281208,0.0002777206026944,-0.0052579197431363,0.0143094841930115,-0.0183693681104409,Oil Gas & Consumable Fuels,15.0
2024-08-12,747.75,756.5499877929688,743.5499877929688,750.0,91370.0,818.682504272461,820.6378051757813,-0.8676684676947426,-4.658901830282835e-05,0.0030090270812437,0.0117686229260698,-0.0056168668766717,Oil Gas & Consumable Fuels,15.0
2024-08-13,749.9500122070312,774.0,740.5999755859375,753.1500244140625,165599.0,812.8475036621094,821.5342272949218,-0.8303254160733283,2.942176137788355e-05,0.0042669673377482,0.0320687877878578,-0.0124675464616335,Oil Gas & Consumable Fuels,15.0
2024-08-14,750.3499755859375,774.7999877929688,746.2999877929688,756.2999877929688,135594.0,805.4925018310547,822.1972375488281,-0.8235364296043276,5.333200511981051e-06,0.0079296493644649,0.0325848110915691,-0.0053974650826185,Oil Gas & Consumable Fuels,15.0
2024-08-16,749.75,761.0,735.4000244140625,752.0,226848.0,798.6975006103515,823.1724572753906,-0.8337204273138159,-7.995943299244912e-06,0.0030010003334444,0.0150050016672225,-0.0191396806748083,Oil Gas & Consumable Fuels,15.0
2024-08-19,780.4500122070312,783.0,752.2000122070312,755.25,181400.0,795.0,824.7068103027344,-0.3126178002641949,0.0004094699860891,-0.0322890791375199,0.0032673300699395,-0.0361970652292156,Oil Gas & Consumable Fuels,15.0
2024-08-20,817.5499877929688,820.9500122070312,776.0499877929688,785.0,1914448.0,793.5674987792969,825.2733361816406,0.317117934397207,0.0004753664553226,-0.0398140643128619,0.0041587969724532,-0.0507614220777277,Oil Gas & Consumable Fuels,15.0
2024-08-21,798.5,836.7999877929688,793.5,824.0,485518.0,791.7824981689453,825.7242150878906,-0.0062369430287256,-0.0002330131255263,0.031934877896055,0.047964918964269,-0.0062617407639323,Oil Gas & Consumable Fuels,15.0
2024-08-22,809.0499877929688,822.4000244140625,795.0,797.0,768904.0,788.4874969482422,826.7292553710937,0.1728387627782681,0.0001321225772444,-0.0148939966315805,0.0165008798251289,-0.0173660317717773,Oil Gas & Consumable Fuels,15.0
2024-08-23,797.7000122070312,807.5,795.3499755859375,807.5,739419.0,784.1074981689453,827.2988061523438,-0.0198159519787014,-0.000140287692444,0.0122853048050666,0.0122853048050666,-0.002946015526052,Oil Gas & Consumable Fuels,15.0
2024-08-26,773.2999877929688,803.0,770.0999755859375,803.0,131939.0,778.0574981689454,827.4641516113281,-0.4339824590307979,-0.0003058797046593,0.038406844272423,0.038406844272423,-0.0041381252522249,Oil Gas & Consumable Fuels,15.0
2024-08-27,,,,,,,,,0.0,,,,Oil Gas & Consumable Fuels,15.0
2024-08-28,759.0499877929688,783.4000244140625,753.0,758.5499877929688,236136.0,,,-0.6758622467449013,-0.000184275187184,-0.0006587181451037,0.0320796219125099,-0.0079704734737692,Oil Gas & Consumable Fuels,15.0
2024-08-29,749.9000244140625,762.6500244140625,735.25,759.0499877929688,550984.0,,,-0.8311739098804566,-0.0001205449380944,0.0122015776517083,0.0170022664153961,-0.0195359700454862,Oil Gas & Consumable Fuels,15.0
2024-08-30,752.5999755859375,765.0,743.2999877929688,752.0,208944.0,,,-0.7853448841757851,3.600414833943466e-05,-0.0007972038339097,0.016476248759387,-0.0123571460200064,Oil Gas & Consumable Fuels,15.0
2024-09-02,803.5999755859375,813.4500122070312,760.0,764.0,1167527.0,,,0.0803301455378478,0.0006776508325062,-0.0492782190007703,0.012257387904861,-0.0542558199484102,Oil Gas & Consumable Fuels,15.0
2024-09-03,836.3499755859375,842.0,804.0999755859375,815.0,815685.0,,,0.6362293067755238,0.000407541077588,-0.0255275616777294,0.0067555743157692,-0.0385604124366788,Oil Gas & Consumable Fuels,15.0
2024-09-04,848.3499755859375,857.9500122070312,827.7999877929688,839.0,455797.0,,,0.8399175490610844,0.0001434806044155,-0.0110213660105072,0.0113161276564701,-0.0242234789701918,Oil Gas & Consumable Fuels,15.0
2024-09-05,849.75,858.9000244140625,840.5499877929688,856.0,221741.0,,,0.863681591732523,1.6502910996083476e-05,0.0073551044424831,0.010767901634672,-0.0108267281047734,Oil Gas & Consumable Fuels,15.0
2024-09-06,817.0,868.0,812.0,845.25,318549.0,,,0.307782430494847,-0.0003854074727861,0.0345777233782129,0.062423500611995,-0.0061199510403916,Oil Gas & Consumable Fuels,15.0
2024-09-09,822.5499877929688,829.5,805.9500122070312,817.0,172300.0,,,0.4019880353495239,6.793130713548035e-05,-0.006747295453569,0.0084493493528328,-0.0201811146219549,Oil Gas & Consumable Fuels,15.0
2024-09-10,850.9500122070312,857.0,829.7999877929688,830.3499755859375,168566.0,,,0.8840506231634739,0.0003452680668109,-0.0242082805400817,0.0071096864753281,-0.0248546026331295,Oil Gas & Consumable Fuels,15.0
2024-09-11,850.2000122070312,859.5,833.0,859.5,269094.0,,,0.8713201080206264,-8.813678703110116e-06,0.0109385881668326,0.0109385881668326,-0.0202305480593699,Oil Gas & Consumable Fuels,15.0
2024-09-12,837.0499877929688,855.25,826.0,851.0,180623.0,,,0.6481113281112431,-0.0001546697744678,0.0166656859333012,0.0217430410040608,-0.0132011086005795,Oil Gas & Consumable Fuels,15.0
2024-09-13,801.9500122070312,844.0,799.0,843.4500122070312,236555.0,,,0.0523236338307679,-0.0004193295035877,0.0517488613608081,0.052434674422217,-0.0036785487401048,Oil Gas & Consumable Fuels,15.0
2024-09-16,802.4000244140625,815.0,797.0999755859375,808.4000244140625,123641.0,,,0.0599621501188713,5.6114745330915205e-06,0.0074775670705908,0.0157028604219426,-0.0066052450982853,Oil Gas & Consumable Fuels,15.0
2024-09-17,786.7999877929688,808.25,782.0499877929688,804.5,111674.0,,,-0.2048331864595422,-0.0001944172002298,0.0224962029507411,0.0272623443566644,-0.0060371124475028,Oil Gas & Consumable Fuels,15.0
2024-09-18,771.25,789.0,760.0,786.8499755859375,399046.0,,,-0.468778993218853,-0.0001976358418177,0.0202268727208265,0.0230145867098865,-0.0145867098865478,Oil Gas & Consumable Fuels,15.0
2024-09-19,769.9000244140625,782.0,760.5499877929688,775.75,146075.0,,,-0.4916935060711888,-1.750373531199334e-05,0.0075983574495788,0.0157162945866202,-0.0121444815230518,Oil Gas & Consumable Fuels,15.0
2024-09-20,745.7999877929688,775.1500244140625,741.0,771.9000244140625,322368.0,,,-0.9007680142685413,-0.0003130281316646,0.0349960271497604,0.0393537638797081,-0.006436025571914,Oil Gas & Consumable Fuels,15.0
2024-09-23,766.3499755859375,775.2000122070312,744.0,744.0,318987.0,,,-0.5519521065569134,0.0002755428818627,-0.0291641890754275,0.0115482963437523,-0.0291641890754275,Oil Gas & Consumable Fuels,15.0
2024-09-24,755.9500122070312,772.9000244140625,753.0,771.9500122070312,159705.0,798.8874969482422,,-0.7284812949305479,-0.0001357077537707,0.021165420651674,0.0224221336508017,-0.0039023905805868,Oil Gas & Consumable Fuels,15.0
2024-09-25,750.5499877929688,759.9500122070312,745.0,758.0,64694.0,798.4624969482422,,-0.82014141836384,-7.143361765808876e-05,0.0099260706524537,0.0125241816893553,-0.007394561166124,Oil Gas & Consumable Fuels,15.0
2024-09-26,748.25,753.4000244140625,740.9000244140625,750.0,71985.0,798.379995727539,,-0.8591814575995109,-3.064403211479605e-05,0.0023387905111926,0.006882758989726,-0.0098228875187938,Oil Gas & Consumable Fuels,15.0
2024-09-27,738.8499755859375,764.0,735.5,764.0,204765.0,797.692495727539,,-1.0187376617946566,-0.0001256267880262,0.0340394196996725,0.0340394196996725,-0.0045340403283912,Oil Gas & Consumable Fuels,15.0
2024-09-30,763.9500122070312,766.4000244140625,716.8499755859375,730.0,384832.0,795.7099975585937,,-0.5926891334068408,0.0003397176348444,-0.044440096425878,0.0032070320935702,-0.0616532965095752,Oil Gas & Consumable Fuels,15.0
2024-10-01,764.5,782.0,747.2000122070312,764.9000244140625,216722.0,792.1174987792969,,-0.5833536295044809,7.199264142687678e-06,0.0005232497240843,0.0228907782864618,-0.0226291534244195,Oil Gas & Consumable Fuels,15.0
2024-10-03,734.75,751.2999877929688,731.25,735.0,251364.0,786.4375,,-1.0883307301707668,-0.0003891432308698,0.0003402517863217,0.0225246516406516,-0.0047635250085062,Oil Gas & Consumable Fuels,15.0
2024-10-04,724.5499877929688,737.1500244140625,718.3499755859375,730.0,109523.0,780.1774993896485,,-1.261465943315888,-0.0001388228949578,0.0075219271255975,0.0173901550388184,-0.0085570523931922,Oil Gas & Consumable Fuels,15.0
2024-10-07,679.1500244140625,729.5999755859375,675.0,729.5999755859375,270277.0,773.2850006103515,,-2.032085838355741,-0.0006265953232184,0.0742839569436824,0.0742839569436824,-0.0061106151290253,Oil Gas & Consumable Fuels,15.0
2024-10-08,683.8499755859375,692.3499755859375,647.7999877929688,679.1500244140625,391428.0,766.35,,-1.9523087722701429,6.920343080205171e-05,-0.0068727810772355,0.0124296268238031,-0.0527162229728536,Oil Gas & Consumable Fuels,15.0
2024-10-09,699.7999877929688,729.9000244140625,684.7999877929688,688.0499877929688,575955.0,758.7924987792969,,-1.681572943029857,0.0002332384700805,-0.0167905118676225,0.0430123423065829,-0.0214346960012203,Oil Gas & Consumable Fuels,15.0
2024-10-10,691.7999877929688,706.0,688.4500122070312,699.7999877929688,118866.0,750.8724975585938,,-1.817365104553564,-0.0001143183786731,0.0115640360525621,0.0205261816386166,-0.0048424048063731,Oil Gas & Consumable Fuels,15.0
2024-10-11,683.0,698.4500122070312,675.0,691.7000122070312,164817.0,743.1699981689453,,-1.966736275027247,-0.0001272042201249,0.012737938809709,0.0226208085022419,-0.0117130307467057,Oil Gas & Consumable Fuels,15.0
2024-10-14,675.4500122070312,686.9500122070312,674.0,680.0499877929688,95163.0,736.8449981689453,,-2.0948899202628506,-0.0001105415489453,0.0068102383637644,0.0170256862716218,-0.0021467350371248,Oil Gas & Consumable Fuels,15.0
2024-10-15,727.5,735.0,675.0999755859375,675.5,1351134.0,733.0999969482422,,-1.2113923765516263,0.0007705971848737,-0.0714776632302405,0.0103092783505154,-0.0720275249677835,Oil Gas & Consumable Fuels,15.0
2024-10-16,722.1500244140625,728.9000244140625,702.0999755859375,723.0499877929688,467989.0,729.8674987792969,,-1.3022029701658155,-7.353918331185594e-05,0.0012462277206686,0.0093470882390078,-0.0277643815693189,Oil Gas & Consumable Fuels,15.0
2024-10-17,731.2000122070312,739.0,715.2000122070312,722.1500244140625,246563.0,727.8649993896485,,-1.1485882946445167,0.000125320051056,-0.0123768977596876,0.0106673791886648,-0.0218818377090915,Oil Gas & Consumable Fuels,15.0
2024-10-18,725.25,734.9000244140625,720.0499877929688,732.0499877929688,184406.0,725.6324981689453,,-1.249583921980169,-8.13732509258569e-05,0.0093760603832731,0.013305790298604,-0.0071699582309979,Oil Gas & Consumable Fuels,15.0
2024-10-21,744.4500122070312,754.9500122070312,711.3499755859375,725.75,645079.0,725.5649993896484,,-0.923682527120877,0.0002647364661431,-0.0251192315137349,0.0141043721241553,-0.0444624032216264,Oil Gas & Consumable Fuels,15.0
2024-10-22,733.75,758.9500122070312,716.5999755859375,745.9500122070312,353145.0,723.9350006103516,,-1.10530475036123,-0.0001437304322866,0.016626933161201,0.0343441392940799,-0.0233731167482964,Oil Gas & Consumable Fuels,15.0
2024-10-23,741.2000122070312,752.0,724.5,733.7000122070312,241403.0,723.1975006103515,,-0.9788480927398828,0.0001015333861264,-0.0101187262229902,0.0145709492918251,-0.0225310468591393,Oil Gas & Consumable Fuels,15.0
2024-10-24,748.2999877929688,755.7999877929688,734.2999877929688,746.5499877929688,120539.0,723.0850006103516,,-0.8583329637923827,9.579027885868952e-05,-0.0023386342757554,0.0100227183246661,-0.0187090742060433,Oil Gas & Consumable Fuels,15.0
2024-10-25,747.4500122070312,754.0,726.4000244140625,753.5499877929688,199123.0,723.0450012207032,,-0.8727604665494868,-1.1358754507593272e-05,0.0081610482123424,0.0087631114937416,-0.0281624020993904,Oil Gas & Consumable Fuels,15.0
2024-10-28,739.7999877929688,749.9000244140625,723.6500244140625,734.9500122070312,738904.0,723.0925018310547,,-1.0026121354113215,-0.0001023483081025,-0.0065557930061695,0.0136523881964705,-0.0218301752438333,Oil Gas & Consumable Fuels,15.0
2024-10-29,773.7999877929688,784.2999877929688,751.0,760.0,816109.0,723.5850006103516,,-0.4254954489355663,0.0004595836788458,-0.017834050155944,0.0135693979912665,-0.0294649627198868,Oil Gas & Consumable Fuels,15.0
2024-10-30,,,,,,,,,0.0,,,,Oil Gas & Consumable Fuels,15.0
2024-10-31,800.5999755859375,805.0,784.9000244140625,789.1500244140625,335187.0,,,0.0294080849664576,0.0003463425719275,-0.01430171311646,0.0054959087537347,-0.0196102318893834,Oil Gas & Consumable Fuels,15.0
2024-11-01,808.1500244140625,818.5499877929688,793.0,810.0,81964.0,,,0.1575627662140358,9.430488456609432e-05,0.0022891487100786,0.0128688523971109,-0.0187465494727254,Oil Gas & Consumable Fuels,15.0
2024-11-04,828.2000122070312,832.9500122070312,799.0,804.4000244140625,516997.0,,,0.4978916638304319,0.0002480973481069,-0.0287370048806752,0.0057353295459896,-0.0352571984745779,Oil Gas & Consumable Fuels,15.0
2024-11-05,,,,,,,,,0.0,,,,Oil Gas & Consumable Fuels,15.0
2024-11-06,805.4500122070312,813.0,798.0,808.0,108361.0,,,0.1117327044973897,-0.0002746920993079,0.0031659168841298,0.0093736267658384,-0.0092495028792877,Oil Gas & Consumable Fuels,15.0
