Date_Ticker,Close_GSPL.NS,High_GSPL.NS,Low_GSPL.NS,Open_GSPL.NS,Volume_GSPL.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-02-16,226.3009796142578,227.0671305747702,222.42235224981897,225.7742499155859,889909.0,202.14816513061524,206.51808380126957,-0.7670128755522373,0.0189737283561383,-0.0023275626096261,0.0033855397436561,-0.0171392424860474,Oil Gas & Consumable Fuels,15.0
2021-02-17,229.41346740722656,231.47248451602735,227.0671418473312,228.98251203714207,876055.0,203.644548034668,206.85327331542967,-0.7134185406675407,0.0137537530693598,-0.0018785094657041,0.0089751361682088,-0.010227497044585,Oil Gas & Consumable Fuels,15.0
2021-02-18,248.4235076904297,264.9914773625098,230.89788214999305,231.75979288987472,6132229.0,206.20156707763672,207.48630279541013,-0.3860821676828354,0.082863663140834,-0.0670778500612763,0.0666924391580772,-0.0705473717176397,Oil Gas & Consumable Fuels,15.0
2021-02-19,238.17626953125,249.7642498936262,236.54820786532608,248.9981135424485,1392255.0,208.3228385925293,207.81,-0.5625307034126692,-0.041249067990575,0.0454362814250839,0.0486529593614943,-0.0068355326461703,Oil Gas & Consumable Fuels,15.0
2021-02-22,232.4301605224609,240.3789494219861,229.36557126121784,235.92571975005163,1062035.0,210.2429962158203,207.99004425048827,-0.661473706882982,-0.0241254471744723,0.0150391808865653,0.0341986120977491,-0.0131849896517494,Oil Gas & Consumable Fuels,15.0
2021-02-23,237.3143615722656,241.28874873911036,223.57157507075524,233.38784696808716,1514086.0,212.6300262451172,208.2850112915039,-0.5773720094245183,0.0210136285188888,-0.0165456257184115,0.0167473520798042,-0.0579096284374071,Oil Gas & Consumable Fuels,15.0
2021-02-24,237.6495361328125,240.4268315085244,235.59051914810516,238.4635742596674,1077061.0,215.15352630615237,208.57423187255856,-0.5716005947756446,0.0014123652623729,0.0034253722523571,0.0116865171331947,-0.0086640900639363,Oil Gas & Consumable Fuels,15.0
2021-02-25,243.25201416015625,245.88564817173275,235.11169085164707,238.942431232122,1592718.0,217.93320846557617,208.93049102783203,-0.4751307919831907,0.0235745380298691,-0.0177165354330709,0.0108267716535432,-0.0334645669291339,Oil Gas & Consumable Fuels,15.0
2021-02-26,239.22972106933597,245.02371836660888,234.6328300478172,243.2519952332472,1099936.0,220.4136116027832,209.3078186035156,-0.5443911834298054,-0.016535497577307,0.0168134383383973,0.0242193874213214,-0.0192153842798922,Oil Gas & Consumable Fuels,15.0
2021-03-01,238.8466644287109,242.48587082784172,236.1172705891993,240.37896647459192,860690.0,222.66417236328124,209.79049224853517,-0.5509870858856609,-0.001601208407186,0.0064154215824869,0.0152365803719105,-0.011427389392437,Oil Gas & Consumable Fuels,15.0
2021-03-02,248.5671539306641,251.87117918845692,239.7564686202657,241.76759854553657,996363.0,225.45342941284176,210.59877807617187,-0.3836087042618895,0.0406976146189992,-0.0273550035779231,0.0132922842199598,-0.0354458952885465,Oil Gas & Consumable Fuels,15.0
2021-03-03,264.9435729980469,298.2710315016016,257.186317962016,258.6228455899392,7735943.0,229.0399597167969,211.91559509277343,-0.1016209998628003,0.0658832786569656,-0.0238568814354832,0.1257907792456638,-0.0292788949294047,Oil Gas & Consumable Fuels,15.0
2021-03-04,282.56500244140625,289.22092617466046,261.54383014425235,263.3634261524226,3930698.0,233.361515045166,213.66049743652343,0.2018047012332545,0.0665101223024922,-0.0679545454075309,0.0235553719524568,-0.0743941114983371,Oil Gas & Consumable Fuels,15.0
2021-03-05,274.9034729003906,296.83448320745225,272.41351523299664,284.81551868820924,2002621.0,237.21140823364257,215.22535400390623,0.0698798207958809,-0.0271142196479351,0.0360564589571779,0.0797771307713095,-0.0090575707942991,Oil Gas & Consumable Fuels,15.0
2021-03-08,273.5627136230469,283.23533794065264,269.7319736339933,276.38789605546464,700821.0,240.64949569702148,216.6197427368164,0.0467931112280383,-0.0048772002157628,0.0103273666027114,0.0353579776626067,-0.0140031510081163,Oil Gas & Consumable Fuels,15.0
2021-03-09,265.8533935546875,279.6440533543116,261.4480361839968,276.5794492982928,851533.0,243.31425552368165,217.67415435791017,-0.0859546805577952,-0.0281811799797481,0.040345754478394,0.051873175720013,-0.0165706268097137,Oil Gas & Consumable Fuels,15.0
2021-03-10,259.72418212890625,269.6361984383291,258.3833997559862,268.43909219552665,754885.0,245.44989242553712,218.68163879394533,-0.1914943747132246,-0.0230548549477907,0.0335544807387053,0.0381636250740151,-0.0051623316778973,Oil Gas & Consumable Fuels,15.0
2021-03-12,266.1885986328125,271.02489694073233,264.46474783031283,268.15184149613094,1745805.0,247.59989700317385,219.72168548583983,-0.0801827404227476,0.0248895441730482,0.0073753829931182,0.0181686906680444,-0.0064760504820778,Oil Gas & Consumable Fuels,15.0
2021-03-15,265.9970397949219,269.8277802420135,257.61729506690904,269.01374205176046,627668.0,249.7714485168457,220.79716583251957,-0.0834812171368494,-0.000719635772811,0.0113411121385575,0.0144014401440144,-0.0315031503150314,Oil Gas & Consumable Fuels,15.0
2021-03-16,261.8789978027344,266.95471705535795,260.49034274101297,266.95471705535795,905635.0,251.76104049682615,221.8496618652344,-0.1543903214543409,-0.0154815331605284,0.0193819256038507,0.0193819256038507,-0.0053026591417133,Oil Gas & Consumable Fuels,15.0
2021-03-17,253.45135498046875,265.27877176921584,252.0148273355091,261.9268739309767,809622.0,253.11855926513672,222.7182821655273,-0.2995070068034258,-0.0321814383473924,0.033440416805667,0.046665431280328,-0.0056678633462833,Oil Gas & Consumable Fuels,15.0
2021-03-18,250.0036773681641,260.87340882465577,245.7898688795348,254.74423018426515,974908.0,254.1480697631836,223.56008697509765,-0.358873019080083,-0.0136029164751175,0.018961932344379,0.0434782862833036,-0.0168549860265608,Oil Gas & Consumable Fuels,15.0
2021-03-19,249.0938873291016,255.22306580333563,238.51146460487703,246.1250578291079,2110362.0,254.1815887451172,224.4593536376953,-0.3745388128989141,-0.0036391066269105,-0.0119185160737054,0.024605896756255,-0.0424836708668129,Oil Gas & Consumable Fuels,15.0
2021-03-22,247.4658203125,253.06828390938216,245.45467578717955,250.29100300595368,1133390.0,254.64606628417968,225.3749005126953,-0.4025727120517353,-0.0065359573213876,0.0114164561792251,0.0226393430406162,-0.0081269587968988,Oil Gas & Consumable Fuels,15.0
2021-03-23,248.9023284912109,250.3388560075814,246.50811596392683,248.9981028375477,1972436.0,255.4696746826172,226.3287539672852,-0.3778372896130159,0.0058048751011227,0.0003847868636559,0.005771450693444,-0.0096190844890735,Oil Gas & Consumable Fuels,15.0
2021-03-24,259.8199157714844,266.1406422995493,249.2853813001179,250.91345740891012,1920573.0,256.59495239257814,227.4597790527344,-0.1898459245854347,0.0438629375082722,-0.034279352050932,0.0243273365295988,-0.0405455233871746,Oil Gas & Consumable Fuels,15.0
2021-03-25,252.828857421875,260.39456359796566,250.1473509275891,258.1918996366757,849079.0,257.3539184570312,228.4528988647461,-0.3102258737803651,-0.0269073228233901,0.0212121443314987,0.0299242193048649,-0.0106060143673057,Oil Gas & Consumable Fuels,15.0
2021-03-26,254.55267333984372,258.2876683973436,245.40679284809383,255.70190708464804,711124.0,257.9189514160156,229.4833676147461,-0.280543261756667,0.0068181137847423,0.0045147188191969,0.0146727787553557,-0.0359292258523624,Oil Gas & Consumable Fuels,15.0
2021-03-30,255.8934783935547,258.38343635024955,249.3812019746545,258.1440150677804,550396.0,258.7521392822265,230.5377798461914,-0.2574557639595635,0.0052672990470655,0.0087948184078552,0.0097304471076258,-0.0254491691612577,Oil Gas & Consumable Fuels,15.0
2021-03-31,261.7832336425781,263.8422508072617,252.35002935649163,255.8934759943046,1219666.0,259.8989677429199,231.7320135498047,-0.1560392970683048,0.0230164335800899,-0.0224986053014955,0.0078653515583615,-0.0360344096710409,Oil Gas & Consumable Fuels,15.0
2021-04-01,264.6083679199219,268.5348824745512,261.7832145550048,264.22529974473986,964293.0,260.70102844238284,233.00573455810547,-0.1073929399978479,0.0107918839493021,-0.0014476797472177,0.0148389659234722,-0.0106767347802547,Oil Gas & Consumable Fuels,15.0
2021-04-05,258.3355407714844,263.3633872554521,252.9246261149362,263.1239659943108,255529.0,260.37062683105466,234.1827291870117,-0.2154055720880491,-0.0237060800372565,0.0185356811862835,0.0194624652455976,-0.0209452971139364,Oil Gas & Consumable Fuels,15.0
2021-04-06,254.4569549560547,262.645151263005,251.91906593843532,256.1807765281817,442730.0,258.9652244567871,235.32620574951173,-0.2821914491413699,-0.0150137522845165,0.0067745115177721,0.0321791019953234,-0.0099737459251512,Oil Gas & Consumable Fuels,15.0
2021-04-07,263.4591979980469,266.09283223439803,255.07945270056595,256.42020610291644,835927.0,258.39301071166994,236.6803729248047,-0.1271806473654147,0.0353782550119209,-0.0267175788456723,0.0099963647364123,-0.0318066150704028,Oil Gas & Consumable Fuels,15.0
2021-04-08,258.2397766113281,266.5716485182938,255.89346569530005,266.2364528942242,764633.0,257.626863861084,237.96462829589845,-0.217054547702013,-0.0198111184820256,0.0309660904599207,0.032264091985743,-0.0090857843312011,Oil Gas & Consumable Fuels,15.0
2021-04-09,261.0170288085937,264.0337598673296,255.98918267900217,258.4791694646166,1164220.0,257.3850456237793,239.39349365234372,-0.169232678438538,0.0107545484809089,-0.0097229646493226,0.0115576024771473,-0.019262521501149,Oil Gas & Consumable Fuels,15.0
2021-04-12,244.64065551757807,258.5749766249924,241.9112617544055,258.5749766249924,1174973.0,256.63086929321287,240.54271606445312,-0.4512195946083662,-0.0627406317732034,0.0569583214937592,0.0569583214937592,-0.0111567464426471,Oil Gas & Consumable Fuels,15.0
2021-04-13,245.1673889160156,250.721950880652,241.5760697424412,245.93352531588607,902182.0,255.57980880737304,241.69289642333985,-0.4421497032453908,0.0021530902021297,0.0031249523162841,0.0226562023162841,-0.0146484375,Oil Gas & Consumable Fuels,15.0
2021-04-15,245.2152557373047,245.9814213454589,238.03263217151505,242.29432790170875,484835.0,254.54071960449215,242.80476837158204,-0.4413254781814958,0.0001952413879378,-0.0119116888825429,0.0031244614281868,-0.0292910958749005,Oil Gas & Consumable Fuels,15.0
2021-04-16,246.3166046142578,250.8177067781388,241.6239391382772,245.16737087280032,931927.0,253.7625999450684,243.8543914794922,-0.422361207648563,0.0044913554568276,-0.0046656770998335,0.0182736448926366,-0.0190513566201901,Oil Gas & Consumable Fuels,15.0
2021-04-19,242.4379730224609,247.5615940640024,210.93013962319745,239.42127085493465,1173354.0,253.211930847168,244.8475106811524,-0.4891478729311448,-0.0157465291382648,-0.012443191674626,0.0211337398084365,-0.1299624518653455,Oil Gas & Consumable Fuels,15.0
2021-04-20,238.0805206298828,247.0827546839755,236.40457171245276,247.0827546839755,729100.0,252.61577301025392,245.7448617553711,-0.5641794162835462,-0.0179734731249152,0.03781172029646,0.03781172029646,-0.0070394205834062,Oil Gas & Consumable Fuels,15.0
2021-04-22,234.87228393554688,237.84111375714463,232.3344241235895,236.54823295445496,803635.0,251.90469284057616,246.51962951660155,-0.6194224640391197,-0.0134754270775618,0.0071355759429154,0.0126401879857926,-0.0108052758266437,Oil Gas & Consumable Fuels,15.0
2021-04-23,239.66067504882807,242.7252641747818,232.90899276918543,232.90899276918543,1902377.0,251.5144355773926,247.35473083496092,-0.5369705304238809,0.0203872122885102,-0.0281718403666646,0.0127872005923763,-0.0281718403666646,Oil Gas & Consumable Fuels,15.0
2021-04-26,244.8800811767578,247.84889626773924,240.76203225637437,241.81549172895447,404676.0,251.3133232116699,248.15631317138676,-0.4470968928303695,0.0217783168926912,-0.0125146538382241,0.0121235466629827,-0.0168165940675714,Oil Gas & Consumable Fuels,15.0
2021-04-27,247.13059997558597,249.86000804229343,244.6406277694884,246.89117872808924,339708.0,250.678857421875,248.8477612304688,-0.4083449149298699,0.0091902893367781,-0.000968804541082,0.0110443954207901,-0.0100755317485715,Oil Gas & Consumable Fuels,15.0
2021-04-28,248.4235076904297,252.73309061606787,247.1306269674923,247.1306269674923,255162.0,250.45858993530277,249.47600250244145,-0.3860821676828354,0.005231677966919,-0.0052043413079428,0.0173477259286127,-0.0052043413079428,Oil Gas & Consumable Fuels,15.0
2021-04-29,258.0003662109375,260.1072851713763,248.2798680607484,250.53043394434647,790491.0,250.63097457885743,250.1722396850586,-0.2211769867369227,0.0385505325544389,-0.0289531847427058,0.0081663409683543,-0.0376762959407654,Oil Gas & Consumable Fuels,15.0
2021-04-30,258.2397766113281,262.83668254236164,254.02596809421937,256.659602070691,882440.0,250.7482894897461,250.88571502685548,-0.217054547702013,0.0009279459711886,-0.0061190207077023,0.0178009212653256,-0.0163174262787986,Oil Gas & Consumable Fuels,15.0
2021-05-03,260.6340026855469,262.4057260240209,257.7130747250419,258.67075985651644,384167.0,250.69082794189453,251.6566519165039,-0.1758280554082196,0.0092713295590487,-0.00753256600751,0.0067977444240518,-0.0112070103302256,Oil Gas & Consumable Fuels,15.0
2021-05-04,254.0259552001953,266.71528189728326,250.9134788405322,263.17183558194495,344594.0,250.1617073059082,252.21115142822265,-0.2896128903765554,-0.025353742862646,0.0360037240074222,0.0499528746465596,-0.0122525918944392,Oil Gas & Consumable Fuels,15.0
2021-05-05,259.62841796875,262.11840489669976,255.70190349308623,256.1807460089909,492844.0,250.2263511657715,252.81545043945312,-0.1931433503271885,0.0220546863573033,-0.0132792549703633,0.0095905792880095,-0.0151235928115401,Oil Gas & Consumable Fuels,15.0
2021-05-06,259.5805358886719,263.3634037420035,257.6172931149053,259.6284376796357,377536.0,250.48253021240237,253.038591003418,-0.1939678381341704,-0.0001844254201937,0.0001845353728076,0.0145730027113974,-0.0075631355295782,Oil Gas & Consumable Fuels,15.0
2021-05-07,257.56939697265625,264.0816433967544,256.65958451615654,260.49032458356186,564393.0,250.1880401611328,253.4264535522461,-0.2285979024859342,-0.0077476491414524,0.0113403519410175,0.0252834634107927,-0.003532300293409,Oil Gas & Consumable Fuels,15.0
2021-05-10,252.87673950195312,261.01706286925395,251.96695619075743,259.48479008698126,369992.0,249.91988830566407,253.83538513183595,-0.3094013859733832,-0.0182190024352982,0.0261315081728863,0.0321908744289149,-0.0035977342676416,Oil Gas & Consumable Fuels,15.0
2021-05-11,259.86785888671875,264.89570568409385,252.68522060475436,252.87674008986872,897990.0,249.8624298095703,254.286455078125,-0.1890203858061047,0.0276463521260785,-0.0269025912892812,0.0193477054796793,-0.0276395792566847,Oil Gas & Consumable Fuels,15.0
2021-05-12,263.3155212402344,271.02487435016263,258.8622622913069,260.4903385980362,1805320.0,250.79617309570312,254.79977478027345,-0.1296546362725345,0.0132669825667764,-0.0107292674161073,0.0292780048575058,-0.0169122538920316,Oil Gas & Consumable Fuels,15.0
2021-05-14,256.3722839355469,269.15735519211324,254.935756448182,265.27874266671864,503097.0,251.35641784667968,255.06218017578124,-0.2492111486328309,-0.026368507530374,0.0347403338397176,0.0498691631572023,-0.0056032870063522,Oil Gas & Consumable Fuels,15.0
2021-05-17,261.8789978027344,263.3633979918329,256.37230857199603,259.96362763552105,296431.0,252.1896049499512,255.5151657104492,-0.1543903214543409,0.0214793650181464,-0.0073139510357226,0.0056682674118704,-0.0210276092277028,Oil Gas & Consumable Fuels,15.0
2021-05-18,265.7097473144531,267.43356883399207,261.44803685471743,261.87900684771733,439715.0,253.15926208496091,256.05242736816405,-0.0884281439787411,0.0146279371154625,-0.0144170114399391,0.0064876111507452,-0.0160389692241594,Oil Gas & Consumable Fuels,15.0
2021-05-19,259.9157409667969,267.19415387089174,258.09614504733094,267.19415387089174,413018.0,254.03315048217772,256.2793991088867,-0.1881958979991228,-0.0218057726756984,0.0280029707974656,0.0280029707974656,-0.007000714588111,Oil Gas & Consumable Fuels,15.0
2021-05-20,257.8567199707031,261.8790091872008,256.80326048769365,259.9157371447217,210698.0,255.02196044921877,256.13766204833985,-0.2236504501578686,-0.0079218787920843,0.0079851212497099,0.0155989311310353,-0.0040854451384053,Oil Gas & Consumable Fuels,15.0
2021-05-21,260.2987976074219,261.4001588496735,257.6172910270008,261.4001588496735,206621.0,256.2932861328125,255.69233795166016,-0.1815999955432672,0.0094706767269676,0.004231142257955,0.004231142257955,-0.0103016479717487,Oil Gas & Consumable Fuels,15.0
2021-05-24,258.67071533203125,262.4056808566434,256.1328560157067,261.9268383733284,355655.0,257.24378814697263,255.36768280029295,-0.2096341574391754,-0.0062546669072443,0.0125879075144534,0.01443907370735,-0.0098111582251084,Oil Gas & Consumable Fuels,15.0
2021-05-25,260.5382385253906,262.2620893652599,256.6596252815907,259.5326807884742,389520.0,258.0266960144043,255.10719329833984,-0.1774770310221835,0.0072196931568469,-0.0038595399378139,0.0066164984058616,-0.014886925104554,Oil Gas & Consumable Fuels,15.0
2021-05-26,265.7575988769531,267.1462538768915,259.7241948091568,263.36338627445804,453322.0,258.95804595947266,255.1052774047852,-0.0876041816579331,0.0200329916295716,-0.009009009009009,0.0052252692145269,-0.0227026587134009,Oil Gas & Consumable Fuels,15.0
2021-05-27,269.5883483886719,275.3344588339011,267.4335569717109,275.3344588339011,1768925.0,260.01628799438475,255.30256072998048,-0.0216420041823333,0.0144144495882972,0.0213143872113676,0.0213143872113676,-0.0079928952042628,Oil Gas & Consumable Fuels,15.0
2021-05-28,266.76318359375,275.7175454824629,265.75762588898675,274.376792134035,1241191.0,260.4544288635254,255.3140524291992,-0.0702888867389642,-0.0104795508107374,0.0285407020478494,0.033566707999517,-0.0037694770740726,Oil Gas & Consumable Fuels,15.0
2021-05-31,259.5805358886719,270.0671994736182,252.49367196049667,269.68413127705765,1272694.0,260.5214668273926,255.18572235107425,-0.1939678381341704,-0.0269251836340972,0.0389227772945155,0.0403984973258695,-0.0273012146458261,Oil Gas & Consumable Fuels,15.0
2021-06-01,265.3266296386719,269.0616246896913,261.495889464275,262.30992759658,1178101.0,260.7560981750488,255.25467498779295,-0.0950250974069447,0.0221360732241664,-0.0113697673173631,0.0140769701710901,-0.0144378277431618,Oil Gas & Consumable Fuels,15.0
2021-06-02,268.1039733886719,269.1095311205156,263.4591944973953,267.19416079225573,1156960.0,261.45999908447266,255.54772735595705,-0.0472016516849477,0.0104676404090394,-0.003393506574769,0.0037506259945874,-0.0173245432828518,Oil Gas & Consumable Fuels,15.0
2021-06-03,274.5203857421875,276.96249990638233,269.1573441638546,274.85558132075056,2596448.0,262.20459747314453,256.0380615234375,0.0632833928538513,0.0239325522573054,0.0012210225395714,0.0088959301058548,-0.0195360412445636,Oil Gas & Consumable Fuels,15.0
2021-06-04,295.0627746582031,296.8823704382239,277.7286691196288,277.7286691196288,13041860.0,263.9787094116211,256.9574392700195,0.417005477606675,0.0748301036386702,-0.058747178659368,0.0061668090192963,-0.058747178659368,Oil Gas & Consumable Fuels,15.0
2021-06-07,293.0516357421875,300.6652438514714,291.1362655739379,298.7977462469363,2697827.0,265.75282135009763,257.8691555786133,0.3823754132549112,-0.0068159696469515,0.019607843137255,0.0259804320491219,-0.0065359477124182,Oil Gas & Consumable Fuels,15.0
2021-06-08,290.9447021484375,297.6484973981824,289.2208807747085,295.63738220424125,943214.0,267.6562194824219,258.71000305175784,0.3460958478030095,-0.0071896325997769,0.0161291132684366,0.0230414755802106,-0.0059249106823382,Oil Gas & Consumable Fuels,15.0
2021-06-09,289.6039428710937,295.733121125665,288.1674153476992,293.05161477248606,997159.0,269.1430236816406,259.30568359375,0.3230091382351669,-0.0046082958976159,0.0119047823286262,0.0211640014076031,-0.0049603175604344,Oil Gas & Consumable Fuels,15.0
2021-06-10,288.31109619140625,293.81778567926847,286.8266959329966,290.1785938821301,897196.0,270.3928024291992,260.0153283691406,0.3007474419604803,-0.0044641888051329,0.0064773701581157,0.0190998180805583,-0.0051486060648328,Oil Gas & Consumable Fuels,15.0
2021-06-11,292.4770202636719,294.9670073397075,288.69418169878674,291.1362669846464,678658.0,272.19803924560546,260.7738153076172,0.3724810340849538,0.0144494059621621,-0.0045841320381915,0.0085134451718322,-0.012933797538948,Oil Gas & Consumable Fuels,15.0
2021-06-14,288.1195983886719,294.5839734914411,280.79331245078004,294.0093565259484,673444.0,273.5100692749023,261.4183377075195,0.2974500162187265,-0.0148983392646428,0.0204420600688579,0.0224364296594945,-0.0254279333265233,Oil Gas & Consumable Fuels,15.0
2021-06-15,305.3578796386719,308.2788073086008,288.1674215483312,290.8968297467563,5192394.0,275.49247589111326,262.2898306274414,0.5942782384004038,0.0598302973709745,-0.0473577099403076,0.0095655880024621,-0.05629610118685,Oil Gas & Consumable Fuels,15.0
2021-06-16,299.8511962890625,310.7688000607428,293.2431752609056,308.1830387241373,2757560.0,277.48924865722654,262.9946871948242,0.4994579367080878,-0.0180335393870477,0.0277865906095726,0.036410072418572,-0.0220376677163115,Oil Gas & Consumable Fuels,15.0
2021-06-17,307.3211364746094,312.2053362302051,294.0093197014508,294.0093197014508,2803071.0,279.96246948242185,263.9743991088867,0.6280838149451857,0.0249121573566967,-0.0433156564688754,0.015892820818067,-0.0433156564688754,Oil Gas & Consumable Fuels,15.0
2021-06-18,311.4870910644531,315.46147854101315,298.0794991354682,310.28998464222235,2949122.0,282.5218841552734,265.1150018310547,0.6998179325558331,0.0135557047511697,-0.0038431975403535,0.0127593970683608,-0.0430438124519599,Oil Gas & Consumable Fuels,15.0
2021-06-21,308.9970703125,314.4558866956896,303.8255769751892,305.4057514357247,1523929.0,285.0382019042969,266.0257592773437,0.6569419391619019,-0.0079939773537449,-0.011622501382111,0.017666239934472,-0.0167363830734081,Oil Gas & Consumable Fuels,15.0
2021-06-22,317.6162414550781,323.84119428924697,311.87013114661454,311.9180329349221,2660785.0,287.89210205078126,267.2132885742187,0.8053565757389145,0.0278940222114767,-0.0179405451498674,0.0195989751835448,-0.0180913617078876,Oil Gas & Consumable Fuels,15.0
2021-06-23,319.5316162109375,326.4748329347718,312.54052692432685,320.34565436173625,1264734.0,290.58080291748047,268.38358032226563,0.8383376644767144,0.006030468552504,0.0025475981389628,0.0217293575082435,-0.021879178559894,Oil Gas & Consumable Fuels,15.0
2021-06-24,325.18194580078125,325.90020958555067,320.15409930739537,320.72871618045656,1108152.0,293.360482788086,269.99440612792966,0.9356314295899764,0.0176831628019986,-0.0136945783055646,0.0022088058517537,-0.0154616409622757,Oil Gas & Consumable Fuels,15.0
2021-06-25,318.4781799316406,327.62409050599405,315.413605035592,327.5283161472545,498136.0,295.9462326049805,271.4606219482422,0.8201984072369376,-0.020615430701825,0.0284168171821266,0.0287175422074961,-0.0096225584330656,Oil Gas & Consumable Fuels,15.0
2021-06-28,319.05279541015625,324.79890619368445,315.0784079634621,315.0784079634621,920388.0,298.9198455810547,272.9373727416992,0.830092786406895,0.0018042538381717,-0.0124568331757911,0.018009905777949,-0.0124568331757911,Oil Gas & Consumable Fuels,15.0
2021-06-29,321.0160217285156,322.1652261857559,315.1741374189745,320.8723455984123,492726.0,301.7043151855469,274.4313610839844,0.8638978374655029,0.0061532960895564,-0.0004475668514289,0.0035798975111969,-0.0181981082379795,Oil Gas & Consumable Fuels,15.0
2021-06-30,319.29217529296875,323.60175782182887,315.6050821730319,321.9737108466624,596194.0,304.2637252807617,275.9684451293945,0.8342146999556307,-0.0053699700914141,0.0083983754103373,0.0134973007869856,-0.0115477089801957,Oil Gas & Consumable Fuels,15.0
2021-07-01,320.87237548828125,321.6864136543806,316.5149200494985,319.19642659240645,307677.0,306.5813247680664,277.6242822265625,0.861424374044557,0.0049490727226953,-0.0052231012199926,0.0025369530950136,-0.0135800267385182,Oil Gas & Consumable Fuels,15.0
2021-07-02,317.1374206542969,320.8723867654096,315.5572460564681,320.8723867654096,1050975.0,307.68505706787107,279.2695849609375,0.7971116976690951,-0.0116400011945583,0.0117771220545559,0.0117771220545559,-0.0049826179281166,Oil Gas & Consumable Fuels,15.0
2021-07-05,308.7576904296875,320.3456867368653,306.65080060871173,319.86684415579373,508462.0,308.4703598022461,280.6515252685547,0.6528200256131661,-0.0264230257259483,0.0359801684960332,0.0375310370117458,-0.0068237646746343,Oil Gas & Consumable Fuels,15.0
2021-07-06,308.614013671875,312.2053326827967,304.83114595654587,309.4280518262631,404164.0,309.353825378418,281.926203918457,0.6503460367060463,-0.0004653382321021,0.0026377225865497,0.0116369278510473,-0.0122576018837277,Oil Gas & Consumable Fuels,15.0
2021-07-07,300.2821350097656,309.71533857466534,297.16965860480366,309.71533857466534,1288877.0,309.8877349853516,282.98923461914063,0.5068783269709254,-0.026997732743815,0.0314144681454091,0.0314144681454091,-0.0103651734221908,Oil Gas & Consumable Fuels,15.0
2021-07-08,295.2064514160156,303.39464786698903,292.3333959277819,301.38353240621086,848822.0,310.23250274658204,283.92489349365235,0.4194794665137948,-0.0169030488396685,0.0209246138103202,0.0277371866762976,-0.0097323600973235,Oil Gas & Consumable Fuels,15.0
2021-07-09,303.1552124023437,306.9859528742166,295.6374076072777,296.6429652906521,1101260.0,310.76641235351565,284.82799041748046,0.5563502228207122,0.0269261086544698,-0.0214815607493124,0.0126362348894359,-0.0247985338450605,Oil Gas & Consumable Fuels,15.0
2021-07-12,307.60845947265625,312.63630614406463,303.58617044503785,304.5438555253061,1507290.0,311.74085540771483,285.815364074707,0.6330312672732514,0.014689660240452,-0.0099626777254562,0.0163449557922685,-0.0130760026382692,Oil Gas & Consumable Fuels,15.0
2021-07-13,315.6529846191406,318.9091078025094,305.6930663768602,309.57167897045395,840192.0,312.25561065673827,286.9157437133789,0.7715509991941327,0.0261518332762219,-0.019265794860214,0.0103155152716125,-0.0315533789560007,Oil Gas & Consumable Fuels,15.0
2021-07-14,308.8534545898437,317.7599146131051,306.9859568948547,317.7599146131051,323199.0,312.70572357177736,288.01229370117187,0.65446900122713,-0.0215411555113316,0.028837171451066,0.028837171451066,-0.0060465494791666,Oil Gas & Consumable Fuels,15.0
2021-07-15,306.9859619140625,313.64188537043134,304.44810212196023,308.37461706650043,357130.0,312.68896484375,288.9594445800781,0.6223124002963121,-0.0060465332280685,0.0045235135306502,0.0216815238549314,-0.008267022297302,Oil Gas & Consumable Fuels,15.0
2021-07-16,323.0271911621094,325.61295277167113,303.5861942018228,306.9380922450606,814996.0,313.26596984863284,290.2283776855469,0.8985284273034406,0.0522539504674075,-0.0498072588229099,0.0080047800318583,-0.0601837786173556,Oil Gas & Consumable Fuels,15.0
2021-07-19,313.68975830078125,326.5706352221778,308.99710692435985,321.7822094857823,775542.0,313.5006042480469,291.35078491210936,0.7377459481355247,-0.0289060274701215,0.0257976263835861,0.0410624720142942,-0.0149595300842492,Oil Gas & Consumable Fuels,15.0
2021-07-20,318.0951232910156,324.65527254912786,309.6196036933805,314.120735681752,872161.0,313.52454833984376,292.6551525878906,0.813602504781082,0.0140437004194771,-0.0124943368139207,0.020623231158783,-0.0266446071538202,Oil Gas & Consumable Fuels,15.0
2021-07-22,317.3768310546875,323.6975584555748,315.07839269788195,322.7398733713867,274166.0,313.41680908203125,293.80533203125,0.8012341367040048,-0.0022581051507381,0.0168980271775889,0.0199155287419141,-0.0072419853370124,Oil Gas & Consumable Fuels,15.0
2021-07-23,324.0327453613281,329.2042388315452,316.3233631053177,318.0950863086386,1381749.0,313.3593490600586,295.01967651367187,0.9158431967362356,0.0209716452348525,-0.0183242562293155,0.0159597866087588,-0.0237919851199412,Oil Gas & Consumable Fuels,15.0
2021-07-26,326.1396484375,338.2543883083358,324.0327587576114,332.2209546551223,1357924.0,313.74242248535154,296.41502380371094,0.9521222367019632,0.0065021301283068,0.0186463260347435,0.0371458665908184,-0.0064600844760287,Oil Gas & Consumable Fuels,15.0
