Date_Ticker,Close_CONCOR.NS,High_CONCOR.NS,Low_CONCOR.NS,Open_CONCOR.NS,Volume_CONCOR.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2022-04-29,616.73388671875,632.4288773427996,612.5357987607522,631.5225236047183,639658.0,639.8112731933594,601.6398864746094,-0.1479476249707419,-0.017479786735867,0.0239789594903716,0.0254485621141278,-0.0068069682052549,Services,18.0
2022-05-02,614.9210815429688,630.6638245149765,606.4772699697592,610.6276061869667,1242193.0,638.4922241210937,602.5224353027344,-0.1575427859190727,-0.0029393636620585,-0.0069821567106284,0.0256012412723041,-0.0137315369836114,Services,18.0
2022-05-04,611.5339965820312,622.4107654925832,608.1946269786716,615.732026285864,865898.0,636.5053009033203,603.2857214355469,-0.175470595139862,-0.0055081620432309,0.0068647527811964,0.0177860412852663,-0.0054606442520349,Services,18.0
2022-05-05,616.5430297851562,639.1553433971015,614.4439858884303,616.6861106799893,1811387.0,634.8546997070313,604.1759020996094,-0.1489578289465485,0.008190931708002,0.0002320696008564,0.0366759699153924,-0.0034045375510243,Services,18.0
2022-05-06,608.528564453125,616.2568550636478,598.0810960670768,607.7652915892921,1053543.0,632.6721862792969,605.0193334960937,-0.1913783194675532,-0.012999036474103,-0.0012542925811852,0.0126999635875237,-0.0171684108131179,Services,18.0
2022-05-09,595.9343872070312,607.8130146250953,591.6409116270555,596.3637464118267,1768559.0,628.5337554931641,605.7072448730469,-0.2580391825887076,-0.0206961151567501,0.0007204806670206,0.0199327772873381,-0.007204611232619,Services,18.0
2022-05-10,583.62646484375,616.3522785110855,580.8595350367141,591.5455304595557,1947575.0,625.0274200439453,606.41423828125,-0.3231849012754098,-0.0206531501244035,0.0135687226211131,0.0560732174407083,-0.0047409258724699,Services,18.0
2022-05-11,577.85400390625,596.0773951750333,572.654117423594,590.7344278115928,823252.0,620.3690002441406,606.8044665527344,-0.3537384833719495,-0.0098906771457757,0.0222901006452704,0.0315363243061301,-0.0089986163416799,Services,18.0
2022-05-12,566.9295654296875,578.187999987263,557.9609493970171,576.2797887661828,1178604.0,615.3146209716797,607.4885607910156,-0.4115614347034846,-0.0189051878203042,0.0164927424968719,0.0198586125051398,-0.015819630126139,Services,18.0
2022-05-13,577.9971313476562,595.5526967856824,570.5551196940947,571.4138379838824,1514147.0,611.5268188476563,608.0075952148437,-0.3529809111547233,0.0195219416887888,-0.0113898374347017,0.0303731013285371,-0.0128755165898656,Services,18.0
2022-05-16,590.4481811523438,593.4059432217329,575.4687709894247,577.9971156915701,776915.0,608.86962890625,608.3825573730469,-0.287077620250795,0.0215417155715923,-0.0210874821165061,0.0050093508013127,-0.0253695593298036,Services,18.0
2022-05-17,599.4168701171875,602.8993790071655,583.7695142809396,594.9802555843648,988636.0,606.7181213378906,608.8968200683594,-0.2396064329092724,0.0151896292530532,-0.0074015509973138,0.005809827957123,-0.0261042967195581,Services,18.0
2022-05-18,592.738037109375,606.8587867490482,589.6848878871267,603.9487766442404,1525676.0,605.1343048095703,609.3853198242188,-0.2749574339507201,-0.0111422172794482,0.0189134808853117,0.0238229179766096,-0.0051509250817404,Services,18.0
2022-05-19,578.8558959960938,588.4446459080742,574.3715878989229,583.5309786316236,1051042.0,603.1163757324218,609.8957678222656,-0.3484354778513661,-0.0234203648899954,0.0080764187906992,0.0165650034461171,-0.0077468470619171,Services,18.0
2022-05-20,547.0841064453125,589.8280203743753,528.5744368086044,582.0043437784273,6813913.0,599.1377593994141,609.8929052734375,-0.5166032646764769,-0.0548872176487179,0.0638297419386015,0.0781304253322072,-0.033833316337729,Services,18.0
2022-05-23,572.6063842773438,585.6298881646337,553.3811370000462,553.3811370000462,4725539.0,596.3374572753906,610.4787243652344,-0.38151408529965,0.0466514700963671,-0.0335749789125399,0.0227442519763838,-0.0335749789125399,Services,18.0
2022-05-24,559.9168701171875,581.7182188761641,556.5298067505943,572.5587698150538,2236468.0,593.5777038574219,610.33083984375,-0.4486795658209355,-0.0221609721941382,0.0225781725333984,0.0389367599415493,-0.006049225424989,Services,18.0
2022-05-25,595.0755615234375,615.8750480124627,553.8105021484739,562.9221972538388,9239957.0,592.628369140625,610.9185681152344,-0.2625849389505797,0.0627926988499051,-0.0540324058801603,0.0349526813633163,-0.0693442346537001,Services,18.0
2022-05-26,614.0146484375,617.3063244107531,594.7417036329022,595.3142019344157,4992191.0,592.4232360839844,611.8182897949218,-0.1623405279224954,0.0318263564135906,-0.0304560266610444,0.0053609078897864,-0.03138841207395,Services,18.0
2022-05-27,627.8014526367188,629.709663738958,605.8570249609671,610.532165455046,2830260.0,592.4280059814453,612.9431811523438,-0.0893671014219806,0.0224535428174269,-0.027507561680756,0.0030395136778116,-0.0349544072948329,Services,18.0
2022-05-30,632.0948486328125,646.5972628444658,627.9445132976433,629.709585053066,2304877.0,593.1960540771485,614.3275866699219,-0.066642196314798,0.0068387799646875,-0.0037735849056603,0.0229434146521225,-0.0065660008844339,Services,18.0
2022-05-31,620.5979614257812,642.5900825215566,611.9155660534014,629.7096577048661,4062937.0,593.4798980712891,614.9840124511719,-0.1274951134567232,-0.0181885475445629,0.0146821240890824,0.0354369857181773,-0.013990370436333,Services,18.0
2022-06-01,623.9374389648438,634.4326017456351,619.6439632817928,626.6566169371797,1445913.0,594.1000701904297,615.7062719726563,-0.1098192898774845,0.0053810643067377,0.0043580939410323,0.0168208575497625,-0.0068812599067209,Services,18.0
2022-06-02,622.2676391601562,634.4324846842214,616.4953123425919,627.2289995697083,891024.0,594.3863006591797,616.4180334472657,-0.1186575247256186,-0.0026762295390669,0.0079730329802272,0.0195492176653817,-0.0092762767245215,Services,18.0
2022-06-03,613.1082153320312,636.8654672931905,611.629363346911,629.7096755258513,961984.0,594.615283203125,616.9408837890625,-0.1671382699259182,-0.0147194281876637,0.0270775366871074,0.0387488723312789,-0.0024120570368143,Services,18.0
2022-06-06,607.1928100585938,622.9832456477507,603.4717750296401,615.8274538489802,749010.0,595.1782043457031,617.3501953125,-0.1984484550641398,-0.0096482237972198,0.0142205962378789,0.0260056366405807,-0.0061282593721664,Services,18.0
2022-06-07,597.4608764648438,605.8569932281389,595.3618327155255,605.8569932281389,838701.0,595.8699249267578,617.4398815917968,-0.2499594891333441,-0.0160277484063272,0.0140529984372779,0.0140529984372779,-0.0035132739765961,Services,18.0
2022-06-08,593.5968017578125,600.370927989408,590.3051259051147,594.4077681961082,855354.0,596.6570648193359,616.1489794921876,-0.2704120006473629,-0.0064674941226191,0.0013661907137878,0.0114119992081078,-0.0055453059095841,Services,18.0
2022-06-09,626.41796875,631.8086882422697,586.7748959622718,591.5454235717211,3650335.0,599.6314849853516,616.0840979003906,-0.0966898687771475,0.0552920212760488,-0.0556697714911755,0.0086056271709873,-0.0632853378501177,Services,18.0
2022-06-10,620.21630859375,634.3370592568683,615.9228335670867,625.7978610688015,2079322.0,601.7424438476562,616.1298937988281,-0.1295151983498215,-0.0099001951821804,0.0089993642503642,0.022767461073597,-0.0069225445496556,Services,18.0
2022-06-13,611.056884765625,617.2585705729049,604.9505862156349,612.4880430288434,790402.0,602.7728790283203,615.9199890136719,-0.177995943550121,-0.0147681118687327,0.0023421031640407,0.0101491137108431,-0.0099930116200757,Services,18.0
2022-06-14,613.9192504882812,621.3612624065846,605.5231329847088,610.6275745723058,1232896.0,603.497998046875,615.3723327636719,-0.1628454683811413,0.0046842868381298,-0.0053617408370195,0.0121221348123297,-0.0136762570922716,Services,18.0
2022-06-15,604.7598876953125,618.5467270044753,601.372824034056,615.3981897733635,689437.0,604.0990905761719,614.4420812988282,-0.211325890522926,-0.0149194910986808,0.017590951871151,0.0227972119012445,-0.0056006751277177,Services,18.0
2022-06-16,590.066650390625,610.3890890716527,585.6777294639417,608.242351360967,1028787.0,604.6596282958984,613.2523132324219,-0.2890970590268637,-0.0242959852391701,0.030802793139232,0.0344409206444293,-0.007438008780496,Services,18.0
2022-06-17,581.5750122070312,594.7894086934376,572.272483320845,582.004371340882,1840071.0,606.3841735839844,611.8402368164062,-0.3340432210166422,-0.0143909813882419,0.0007382695694255,0.0227217404617485,-0.015995406767708,Services,18.0
2022-06-20,585.868408203125,592.690285094836,574.3714497999373,574.3714497999373,876085.0,607.0472747802735,609.983544921875,-0.3113183159094596,0.0073823598090995,-0.0196237896466361,0.0116440429219146,-0.0196237896466361,Services,18.0
2022-06-21,595.8389282226562,600.13240328591,584.389661387313,585.868513373415,758887.0,608.8433776855469,608.8252600097657,-0.2585444461058683,0.0170183609150579,-0.0167334062562549,0.0072057646116894,-0.0192153722978382,Services,18.0
2022-06-22,585.6300048828125,598.2242104334719,581.0503096554775,595.8389464365282,648794.0,608.3710998535156,607.117412109375,-0.3125801824683021,-0.0171336964677622,0.0174324086344561,0.0215053966594138,-0.0078201171202821,Services,18.0
2022-06-23,591.87939453125,598.033387390218,585.1529615973021,589.1602168241174,470651.0,607.2643371582031,605.5946569824218,-0.2795022211370478,0.0106712251700423,-0.0045941415299415,0.010397376417947,-0.0113645330384832,Services,18.0
2022-06-24,593.549072265625,599.7030650510765,586.9657785460598,586.9657785460598,1045636.0,605.5517181396484,604.3905749511719,-0.2706646324059432,0.00282097628301,-0.011091405963177,0.010368128050409,-0.011091405963177,Services,18.0
2022-06-27,595.9343872070312,606.2387751861646,592.5473236740705,598.2242641432808,1048554.0,603.7436950683593,603.4374230957031,-0.2580391825887076,0.0040187324904768,0.003842498411581,0.0172911451333208,-0.0056836182064184,Services,18.0
2022-06-28,591.783935546875,599.2259467896652,587.919819924078,595.9820230345916,715973.0,602.3029937744141,602.4241613769532,-0.2800074846542084,-0.0069646117915903,0.0070939531061064,0.0125755546843508,-0.0065296054703245,Services,18.0
2022-06-29,589.5894775390625,592.2609611661542,577.3291875024466,589.5417839131096,932326.0,600.585595703125,601.7276635742187,-0.2916227304956374,-0.0037082081415146,-8.089293952795451e-05,0.0045310910877216,-0.0207946215183318,Services,18.0
2022-06-30,567.0248413085938,593.7874867800872,562.9221996360075,589.5417642344182,2340512.0,597.8234558105469,600.6838708496093,-0.4110571403618684,-0.0382717756847581,0.0397106463164107,0.0471983650834944,-0.0072353826035524,Services,18.0
2022-07-01,575.61181640625,577.2338073464153,558.1993916391887,569.0285236264865,1065738.0,595.9486358642578,599.662978515625,-0.3656063609719588,0.0151439134092238,-0.0114370355022683,0.0028178555302982,-0.030250290683352,Services,18.0
2022-07-04,589.1124877929688,590.018899718879,572.4633341771859,572.4633341771859,1014667.0,595.0446197509766,598.8729797363281,-0.2941474327888668,0.0234544722709277,-0.0282614168953653,0.0015386058599877,-0.0282614168953653,Services,18.0
2022-07-05,595.6480102539062,601.0864228695206,589.1124113305813,589.1124113305813,874045.0,594.9539764404296,598.483701171875,-0.2595549731401897,0.0110938447178771,-0.0109722500718822,0.0091302455846298,-0.0109722500718822,Services,18.0
2022-07-06,620.5979614257812,631.4270360336287,599.3214194864888,621.1227078270725,8539454.0,596.3040344238282,598.6144152832031,-0.1274951134567232,0.0418870721338255,0.0008455496696857,0.0174494202059065,-0.034283937849894,Services,18.0
2022-07-07,623.07861328125,633.2875542393241,616.35218084912,623.9373315636415,1339561.0,596.1370666503906,598.7136413574219,-0.1143650462393565,0.0039971962682082,0.0013781860973678,0.016384675609891,-0.0107954795570776,Services,18.0
2022-07-08,626.4656982421875,635.1957875608376,621.3612567014577,624.9391526133663,1073320.0,596.4495361328125,598.6888342285156,-0.0964372370185671,0.0054360475367634,-0.0024367585218225,0.0139354626169414,-0.0081479984539496,Services,18.0
2022-07-11,630.1390380859375,637.6764371812344,623.0786335437266,626.5134485510114,813020.0,597.4036437988282,598.9569372558594,-0.0769942833633253,0.0058635929374219,-0.0057536342232326,0.0119614857035232,-0.0112045185514249,Services,18.0
2022-07-12,642.8763427734375,650.7000203541108,622.4585178376142,628.7555915151892,2714915.0,598.8514984130859,599.5160424804687,-0.0095758480249446,0.0202134829262282,-0.0219649570511957,0.012169801655667,-0.0317601124467243,Services,18.0
2022-07-13,642.447021484375,653.1330165001683,636.4361674861125,648.5056273527251,2381834.0,600.7358551025391,600.1343029785156,-0.0118482416181084,-0.000667813171053,0.0094305143704327,0.016633270384075,-0.0093561862647825,Services,18.0
2022-07-14,643.3057250976562,649.3165789578893,636.1976264623864,641.5406529645833,672625.0,603.3978088378906,600.6695568847656,-0.007303131373266,0.001336613891208,-0.0027437531864107,0.0093436971345475,-0.0110493321572581,Services,18.0
2022-07-15,652.7035522460938,654.8980414933282,637.5810032954167,639.5846015610028,1645634.0,606.9542358398437,601.553056640625,0.0424394803858759,0.0146086483949927,-0.0200994013897208,0.003362153062723,-0.0231690924595661,Services,18.0
2022-07-18,640.2047729492188,652.6081441091887,635.8159110631277,652.6081441091887,2560666.0,609.6710540771485,602.4384643554688,-0.0237164422766326,-0.0191492435637342,0.0193740685543963,0.0193740685543963,-0.006855403257731,Services,18.0
2022-07-19,642.7332153320312,649.9367004563926,638.9644868314508,639.9185923640545,1653580.0,612.0157684326172,603.6205993652344,-0.0103334202421708,0.0039494275732509,-0.0043791465896511,0.0112075818590455,-0.0058635969180984,Services,18.0
2022-07-20,642.6376953125,648.7916869309188,641.158843555261,644.9752652430899,652175.0,614.8661529541016,604.9162731933594,-0.0108390068178463,-0.0001486153465429,0.0036374615862724,0.0095761447909248,-0.0023012216183799,Services,18.0
2022-07-21,649.984375,654.0393233944953,641.683645463296,643.6873019633161,1073493.0,617.7714019775391,606.5773693847656,0.0280469004926372,0.0114320708870454,-0.0096880375573394,0.0062385321100917,-0.0127706601204129,Services,18.0
2022-07-22,644.212158203125,655.4705934303863,639.2507970864029,651.1771179275672,772520.0,620.304556274414,607.901669921875,-0.0025053893698432,-0.0088805470083415,0.0108115930998093,0.0174762849224454,-0.0077014397408465,Services,18.0
2022-07-25,640.6817016601562,645.9292807504479,632.2378931448185,645.9292807504479,1033364.0,622.5419219970703,608.9063403320313,-0.0211920630419181,-0.0054802699669874,0.0081906180193596,0.0081906180193596,-0.013179412637286,Services,18.0
2022-07-26,635.8159790039062,639.0599030212221,632.7628295145631,639.0599030212221,588700.0,624.7435241699219,609.6343225097656,-0.046946287842461,-0.0075946021926984,0.0051019856757892,0.0051019856757892,-0.0048019389102588,Services,18.0
2022-07-27,649.8890380859375,652.083469269681,632.6196921747755,638.5828520403737,643997.0,627.7585021972657,610.7773425292969,0.0275422830925062,0.0221338556229408,-0.0173971022481974,0.0033766244006925,-0.0265727607316225,Services,18.0
2022-07-28,654.5640869140625,662.9125102977919,648.7917601069656,649.8890047595621,1218683.0,632.135464477539,612.2915063476562,0.052287273092787,0.0071936108383886,-0.0071422833118465,0.0127541726633491,-0.0088185815911631,Services,18.0
2022-07-29,680.0386962890625,681.851520035757,656.4722787519268,658.9052361342958,2506702.0,637.3568084716796,614.9505981445312,0.1871241437695484,0.0389184342439253,-0.0310768494059101,0.0026657655756752,-0.0346545243171256,Services,18.0
2022-08-01,677.5581665039062,686.9560840828328,673.8371310881954,680.0388179583877,1249603.0,641.7790924072266,617.0496337890625,0.1739947226692114,-0.0036476303461735,0.0036611638337726,0.0138702742340459,-0.0054918316975069,Services,18.0
2022-08-02,692.966796875,700.3134207008093,669.3526862995981,678.4166883386412,1807323.0,646.6450317382812,619.7106323242188,0.2555524600252208,0.0227414134060251,-0.0209968336173882,0.0106016967319928,-0.0340768283298593,Services,18.0
2022-08-03,667.301513671875,694.4935246466833,659.3346965686878,686.9560667320012,1252143.0,648.9802093505859,621.1551513671875,0.1197063545481973,-0.0370368152108658,0.0294537816226065,0.0407492121892281,-0.0119388566337114,Services,18.0
2022-08-04,648.26708984375,669.7821604154253,642.7332887691664,668.3510019529991,1458462.0,650.239633178711,621.8402001953125,0.018957326119982,-0.0285244727280576,0.030980921943901,0.0331885898709758,-0.0085362980186414,Services,18.0
2022-08-05,654.4210205078125,669.0188237864829,652.6081966679202,660.2410410733929,2385753.0,651.6373992919922,622.3725915527343,0.0515300239340756,0.009492893840324,0.0088933887867237,0.0223064400763639,-0.0027701185980939,Services,18.0
2022-08-08,664.439208984375,667.8262724513083,636.0068135551606,653.5623811002068,2072529.0,653.352407836914,623.0194787597657,0.1045562024377324,0.0153084759850602,-0.0163699368386068,0.0050976273241167,-0.0427915677533157,Services,18.0
2022-08-10,658.76220703125,667.7785163772038,650.2229504736115,662.1492701814914,827596.0,654.1467010498047,623.782763671875,0.0745078838583533,-0.0085440501950547,0.0051415565648571,0.0136867434860696,-0.0129625780994954,Services,18.0
2022-08-11,667.5400390625,673.55089299041,662.0061797239922,667.5400390625,1773747.0,655.4013519287109,624.6548156738281,0.1209688672240694,0.0133247352953166,0.0,0.0090044844895771,-0.0082899287154064,Services,18.0
2022-08-12,668.0171508789062,676.2701305119779,666.7290732016114,671.4996018567946,842801.0,656.6369232177734,625.5698059082031,0.1234942156343283,0.0007147313846167,0.0052131161203068,0.012354442729821,-0.0019282104892068,Services,18.0
2022-08-16,685.9065551757812,691.106384230209,665.0593123878091,672.6444637320097,1601279.0,658.2970733642578,627.0257727050781,0.218182666324734,0.0267798577826003,-0.0193351285881394,0.0075809583903088,-0.0303937068842118,Services,18.0
2022-08-17,675.3821411132812,694.947988018567,673.133702651806,688.8725382963385,1654998.0,660.055941772461,628.3895593261718,0.1624770404992546,-0.0153438015471405,0.0199744653609288,0.0289700389072087,-0.003329135203026,Services,18.0
2022-08-18,673.4686889648438,681.505501193759,668.8761580952284,677.0086821151932,592626.0,661.5927154541016,629.9097155761718,0.1523491560600044,-0.0028331399839554,0.0052563589196561,0.0119334608432475,-0.0068192195789744,Services,18.0
2022-08-19,653.9027709960938,676.0997890637816,651.0802951424162,675.4778668193178,962685.0,662.1559692382813,631.1158349609375,0.0487869340848356,-0.0290524537953261,0.0329943483652142,0.0339454412066109,-0.0043163540190815,Services,18.0
2022-08-22,641.177734375,656.1511100323571,640.1252551349088,653.8070180844849,782284.0,661.7156372070312,631.4110302734375,-0.0185665664920684,-0.0194601356432694,0.0196970091636066,0.0233529251790889,-0.0016414781482034,Services,18.0
2022-08-23,647.2531127929688,649.6928578581322,629.1223598166706,633.4756395833654,939372.0,661.8676849365235,631.9517663574219,0.0135903550134664,0.0094753421590517,-0.0212860671309127,0.0037693832859848,-0.0280118436171932,Services,18.0
2022-08-24,658.9735107421875,662.0830046222777,644.8133656752196,648.6882617541969,794168.0,662.782275390625,632.9100988769532,0.0756263124366207,0.0181079051109448,-0.0156079854809437,0.0047186932849365,-0.0214881855433302,Services,18.0
2022-08-25,670.5025024414062,681.1226543553262,660.6478110735437,664.3792268480315,1402440.0,664.5166015625,634.0417639160156,0.1366491583573352,0.0174953795733517,-0.0091323679942713,0.0158390936279138,-0.014697471421777,Services,18.0
2022-08-26,681.8402709960938,688.6811224671842,670.7417347688702,672.6074427687837,1329374.0,666.1141632080078,635.5833715820313,0.1966598619511543,0.016909360536918,-0.0135410427046526,0.0100329237830096,-0.0162773257892347,Services,18.0
2022-08-29,658.6386108398438,675.33415295411,657.2034599374296,660.2172417946355,1150065.0,666.3178894042969,636.9548107910156,0.0738536903658658,-0.034027999141727,0.0023968090069588,0.0253485626859581,-0.0021789656403292,Services,18.0
2022-08-30,666.4361572265625,668.7802484605392,656.5814671044993,663.9964126346412,1036906.0,665.6377624511719,638.6520336914062,0.1151260309252407,0.0118388844176261,-0.0036608826899107,0.0035173530255798,-0.014787148048921,Services,18.0
2022-09-01,662.8006591796875,673.5642931252255,660.217375353468,663.9009651193676,1068813.0,664.8998870849609,640.1906787109375,0.0958833735491803,-0.0054551332598826,0.001660085765518,0.0162396246842293,-0.0038975275453356,Services,18.0
2022-09-02,645.196044921875,666.1014467454289,643.0433183649965,660.1694774427414,1818609.0,662.5113494873046,641.1778210449219,0.0027023138888716,-0.0265609486260933,0.0232075702241469,0.0324016273628666,-0.0033365464246439,Services,18.0
2022-09-05,640.2208862304688,648.5926004203052,634.3367437556062,641.9908824434566,2179411.0,661.1573181152344,642.269638671875,-0.0236311548287231,-0.0077110805786304,0.0027646649009052,0.0130762903396168,-0.0091908005524585,Services,18.0
2022-09-06,640.4122314453125,645.8179905768682,638.3552165872694,641.9909210030794,692273.0,660.7645751953125,643.2402954101562,-0.0226183663847981,0.000298873746482,0.0024651146250034,0.0084410616570449,-0.0032120168182933,Services,18.0
2022-09-07,695.1392822265625,733.5535133482941,631.9926393282263,639.1205675164937,21576035.0,662.80048828125,645.272099609375,0.2670514048013188,0.0854559736589343,-0.0805863172206846,0.0552612003146897,-0.090840274047058,Services,18.0
2022-09-08,700.5928344726562,714.7051517256049,685.6194033168839,703.1761177846873,10396205.0,664.6081695556641,647.3652685546875,0.2959170061579835,0.0078452655252423,0.0036872819488305,0.0201433936497097,-0.0213725154169511,Services,18.0
2022-09-09,720.1587524414062,738.6243494996082,694.6608807484197,700.3536578156907,6416237.0,667.6779968261719,649.9327648925781,0.3994792281331523,0.027927659270848,-0.0275010121845696,0.0256410090075305,-0.0354059040545523,Services,18.0
2022-09-12,731.783447265625,737.667589529005,720.4457781003123,720.4457781003123,3719126.0,670.8901672363281,652.7766442871093,0.4610086298050867,0.016141850369533,-0.0154932025419226,0.0080408244889476,-0.0154932025419226,Services,18.0
2022-09-13,737.0936279296875,748.1921064052528,729.8699873463405,731.7835221453308,2865075.0,674.3439910888671,656.1780200195312,0.489115366710466,0.0072564919087804,-0.0072041129961623,0.0150570810206813,-0.009800166911816,Services,18.0
2022-09-14,735.0365600585938,747.2353444917172,720.4458571091716,720.4458571091716,3396185.0,676.8004913330078,659.3665148925782,0.4782273255858712,-0.0027907823282525,-0.0198503091441588,0.0165961601041328,-0.0198503091441588,Services,18.0
2022-09-15,730.5397338867188,739.8203893116572,723.6509969529269,736.7108952731666,1514123.0,679.5583709716797,662.1950598144531,0.4544256664488315,-0.0061178265357529,0.0084474000525818,0.0127038338839726,-0.0094296540136721,Services,18.0
2022-09-16,706.7640380859375,730.4918561817739,698.7271691583661,725.325289243129,1726871.0,681.2231384277344,664.4173803710937,0.328581129531768,-0.0325453834992471,0.0262623027728732,0.0335724751362507,-0.0113713608707891,Services,18.0
2022-09-19,715.3271484375,726.9996636490034,704.5635155114813,710.3041197386913,1680817.0,684.2943572998047,666.3119641113282,0.3739055930423873,0.0121159395358501,-0.0070220020444919,0.0163177299184014,-0.015047147238197,Services,18.0
2022-09-20,715.4232177734375,730.0727029309331,713.5019738183561,720.3704444104571,1094151.0,688.0066314697266,668.1588562011718,0.3744140871446961,0.000134301258029,0.0069151049534239,0.0204766700234977,-0.0026854649211145,Services,18.0
2022-09-21,712.8775024414062,721.4270609708415,705.0484689827321,715.5672907192346,880855.0,691.2878509521485,669.8870922851562,0.3609396395505435,-0.0035583347993011,0.0037731423261593,0.0119930261512748,-0.010982298405914,Services,18.0
2022-09-22,722.2916870117188,727.1908356353086,703.1752862418044,708.9390180962454,1201721.0,694.453759765625,671.7301452636718,0.4107688309916542,0.0132058937728733,-0.0184865327340486,0.0067827841738823,-0.0264663170207636,Services,18.0
2022-09-23,697.9398193359375,725.3175430786599,694.0973317930992,724.6931740319728,1039225.0,695.8256256103516,672.8314147949219,0.2818746216947974,-0.033714727877501,0.0383318933163752,0.039226481974866,-0.0055054711543672,Services,18.0
2022-09-26,670.8984985351562,696.3549842019452,666.1914267893638,693.56915665742,1956203.0,695.2785369873047,673.4004443359376,0.1387451620014135,-0.0387444877790609,0.0337914873438573,0.0379438703803491,-0.0070160713670843,Services,18.0
2022-09-27,658.602294921875,677.0942649170765,647.4591052865385,674.2604774595378,2966715.0,695.2767211914063,673.7063757324219,0.0736614705495547,-0.018327964125913,0.0237748678654698,0.0280775972658813,-0.0169194515738186,Services,18.0
2022-09-28,659.56298828125,667.1039055489899,654.7598786706038,656.0567534445037,1054161.0,694.9330627441407,673.843564453125,0.0787464115726424,0.0014586851075108,-0.0053159969541092,0.0114332025928118,-0.0072822606725743,Services,18.0
2022-09-29,668.400634765625,670.754169895106,658.0259310822021,662.8770594317233,1057787.0,695.2130615234375,674.4074816894531,0.1255239922828709,0.0133992456238409,-0.0082638690728331,0.003521144366217,-0.0155216843668331,Services,18.0
2022-09-30,683.6265869140625,689.4863569513178,663.453527358538,671.4746966338853,1607400.0,697.1345886230469,675.2253491210937,0.2061148155040581,0.0227796793666668,-0.0177756256306994,0.0085715947118245,-0.029508886783627,Services,18.0
2022-10-03,665.759033203125,683.1943451133087,662.8291479710446,679.1597211819253,668430.0,698.4114959716796,675.6877758789062,0.1115420197619539,-0.0261364230896765,0.020128435831094,0.0261886223703164,-0.0044008193444767,Services,18.0
2022-10-04,682.1856689453125,687.8052836340528,672.3873137928992,672.3873137928992,966281.0,700.5001678466797,676.3318017578125,0.1984880500864563,0.0246735454165076,-0.0143631794076851,0.0082376615994124,-0.0143631794076851,Services,18.0
2022-10-06,682.0415649414062,691.5517454263714,677.7667856601499,684.8273919692027,1029933.0,699.8452819824219,677.0883898925781,0.1977253089329932,-0.0002112386853993,0.004084541428257,0.0139436963578345,-0.0062676228268045,Services,18.0
2022-10-07,671.1866455078125,684.635354357019,665.5189518972456,684.635354357019,827197.0,698.3749725341797,677.6984887695312,0.140270321249825,-0.0159153341842535,0.0200372116150067,0.0200372116150067,-0.0084442884084482,Services,18.0
2022-10-10,662.7811889648438,665.5669577049264,657.0654760941145,658.0260981351878,700631.0,695.5060943603515,678.23779296875,0.0957803178829563,-0.012523277391208,-0.0071744504956192,0.0042031499784016,-0.0086238308598592,Services,18.0
2022-10-11,663.8378295898438,683.7707363365494,661.2922164373655,668.1126092690946,2074615.0,692.1088134765625,678.5167687988281,0.1013731068913231,0.0015942525868157,0.0064394939376866,0.0300267713863509,-0.0038346913041262,Services,18.0
2022-10-12,679.8321533203125,683.9628159035002,665.0865714781986,667.1999514559277,1828097.0,689.2457397460937,679.0221301269531,0.186030913755436,0.0240937214143866,-0.0185813539455127,0.0060760035591336,-0.0216900330031408,Services,18.0
2022-10-13,667.7282104492188,692.4162032017123,665.1345784140907,683.9627428257127,1326752.0,685.880322265625,678.7759204101562,0.1219648566252244,-0.0178043106845974,0.0243130844592771,0.0369731162562152,-0.003884263079709,Services,18.0
2022-10-14,668.5928955078125,686.4604408143881,665.807068323845,686.4604408143881,602819.0,682.7829803466797,678.5966149902343,0.126541626604518,0.0012949655938784,0.0267241028533586,0.0267241028533586,-0.0041667017443426,Services,18.0
2022-10-17,684.6832275390625,686.5084325172783,659.6590399284795,670.4180164369145,1114583.0,681.6789398193359,678.4309436035156,0.2117076045124249,0.0240659632182136,-0.0208347605555068,0.0026657655756752,-0.0365485623191423,Services,18.0
2022-10-18,692.9926147460938,699.716967586479,679.6879671614522,691.5997013599589,1463879.0,680.5622131347657,678.944765625,0.2556891137769849,0.0121361045120054,-0.0020099974465748,0.0097033542599136,-0.0191988302638927,Services,18.0
2022-10-19,740.8795166015625,747.3637133432942,692.992546339379,693.5688959304093,6323614.0,681.8350280761719,680.7970141601562,0.5091540402670149,0.0691016048894173,-0.0638573743922202,0.0087520259319286,-0.0646353005976497,Services,18.0
2022-10-20,714.7987060546875,739.1985248702069,704.0878074425441,739.1985248702069,4514522.0,681.9310882568359,682.0045678710937,0.3711085524211743,-0.0352024991411673,0.034135230812313,0.034135230812313,-0.0149844963643848,Services,18.0
2022-10-21,718.7373657226562,724.693233630203,708.5067183458059,718.4011128559806,1411663.0,681.7533721923828,683.0905310058594,0.3919558414402892,0.0055101661972894,-0.0004678382990949,0.0082865705772212,-0.0142341943869356,Services,18.0
