Date_Ticker,Close_MANAPPURAM.NS,High_MANAPPURAM.NS,Low_MANAPPURAM.NS,Open_MANAPPURAM.NS,Volume_MANAPPURAM.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2022-07-27,88.47638702392578,88.66463178346068,84.75849916503215,85.9350468648184,3253210.0,85.86210250854492,85.36599945068359,-1.6630874075051256,0.0278839604207872,-0.0287233717898104,0.0021276271089594,-0.042021244130236,Financial Services,9.0
2022-07-28,91.53541564941406,91.77072520121204,88.288146707033,88.85288819513262,6649912.0,86.43861122131348,85.43051406860351,-1.56895726987689,0.0345745201446919,-0.0293058969061295,0.0025706940874037,-0.0354755470256266,Financial Services,9.0
2022-07-29,92.57078552246094,93.93558536837364,90.8294961007859,92.28841834063918,7894355.0,86.91628990173339,85.53720672607422,-1.5370976436432604,0.0113111396905914,-0.0030502839554412,0.0147433106266723,-0.0188103559005938,Financial Services,9.0
2022-08-01,97.70052337646484,98.2652648333363,92.33546158349294,93.60613165672302,10434153.0,87.51632919311524,85.74929443359375,-1.3792491926118216,0.0554142197784337,-0.0419075720194976,0.0057803319506832,-0.0549133372837621,Financial Services,9.0
2022-08-02,97.32403564453124,98.50058344685615,95.7709911092468,97.84171236890748,4925049.0,88.15872459411621,86.01826431274414,-1.3908341911067583,-0.0038534873603787,0.0053191045865277,0.0120889746765346,-0.0159574613300749,Financial Services,9.0
2022-08-03,95.95922088623048,97.84169707570886,94.26499662434595,97.55932995593317,4834933.0,88.69522972106934,86.27954147338868,-1.4328312485927417,-0.0140234090095242,0.0166748860080865,0.0196174601262162,-0.0176556692127917,Financial Services,9.0
2022-08-04,95.67686462402344,97.79465057751648,93.27670433763362,96.94753475990376,6423467.0,89.25291328430175,86.48849639892578,-1.4415197040064271,-0.0029424609703927,0.013280850505225,0.022134775860551,-0.0250861093308357,Financial Services,9.0
2022-08-05,101.79490661621094,104.3833115098308,93.37082092651092,94.54736860542904,36299356.0,90.07414283752442,86.81510604858398,-1.2532598982819845,0.0639448420078277,-0.0711974523254557,0.0254276464281135,-0.0827554734291436,Financial Services,9.0
2022-08-08,101.37134552001952,103.01851227662851,100.05361785959408,102.2184612882053,6478884.0,90.83654556274412,87.06829895019531,-1.2662934030835613,-0.0041609262218622,0.0083565603656556,0.0162488398290392,-0.0129990151917755,Financial Services,9.0
2022-08-10,100.1006851196289,102.59496788516266,99.44182122582508,100.71249141020554,4251703.0,91.60600776672364,87.27160629272461,-1.3053932131902506,-0.0125347098223105,0.0061119091227546,0.0249177391998154,-0.0065820118315518,Financial Services,9.0
2022-08-11,100.71247863769533,101.74783913140016,99.77124051958602,101.55959438020908,4831878.0,92.35899810791015,87.52479904174805,-1.286567561290226,0.006111781526123,0.0084112292138216,0.010280359571225,-0.0093457943925233,Financial Services,9.0
2022-08-12,103.95975494384766,104.90099313141016,99.91243504597536,101.0419179986194,9986006.0,93.40847854614258,87.80246429443359,-1.186644807031515,0.0322430383014814,-0.0280669856023062,0.0090538707798117,-0.0389316029078596,Financial Services,9.0
2022-08-16,100.2889404296875,104.10095111031222,96.61810974454367,104.00682871963224,14392250.0,94.24382743835449,88.02836166381836,-1.299600361793761,-0.0353099573593925,0.0370717675749237,0.0380102797406392,-0.0366025472940103,Financial Services,9.0
2022-08-17,101.75818634033205,102.80088639896948,100.47850866691414,101.04725349599066,5652530.0,94.94791984558104,88.2808203125,-1.254389827107569,0.0146501289608759,-0.0069864928799304,0.0102468420098418,-0.0125756729698187,Financial Services,9.0
2022-08-18,100.62068939208984,102.32692375570068,100.00454619190438,101.75817896783042,5232735.0,95.53160400390624,88.51335266113281,-1.289392031205167,-0.0111784318210803,0.0113047285067597,0.0169570927601394,-0.0061234245552078,Financial Services,9.0
2022-08-19,98.2035140991211,101.09464365614016,97.63476931648944,100.76287646893688,6668878.0,96.05796279907229,88.69001159667968,-1.3637715388380518,-0.0240226469086264,0.0260618206313116,0.0294401843308877,-0.0057914911482452,Financial Services,9.0
2022-08-22,94.03270721435548,97.49258156287986,93.51136084226528,96.9712351907897,6756914.0,96.2840103149414,88.78419570922851,-1.4921124843305489,-0.0424710553693205,0.0312500624887424,0.0367943713524838,-0.0055443088637416,Financial Services,9.0
2022-08-23,96.1655044555664,96.87643723537192,93.08479574307584,93.32177333634434,4559281.0,96.64258193969728,88.96433288574218,-1.4264836451050706,0.0226814403667975,-0.0295712182379912,0.0073928045594977,-0.0320354864244902,Financial Services,9.0
2022-08-24,97.3503875732422,97.58736515470773,95.78634132115523,95.78634132115523,3806353.0,97.08392868041992,89.24534896850587,-1.390023309294257,0.0123212905124754,-0.0160661533156221,0.0024342746585084,-0.0160661533156221,Financial Services,9.0
2022-08-25,99.72017669677734,101.71079443234552,98.10873182053749,98.44049903247124,8667557.0,97.76612548828123,89.58317337036132,-1.317101933374588,0.0243428832961987,-0.0128326854874842,0.0199620357836018,-0.0161596672771633,Financial Services,9.0
2022-08-26,99.3884048461914,101.61599285890394,98.86705846090857,99.86236005025717,4120849.0,98.31172637939451,89.90494979858398,-1.327310968261224,-0.0033270283063653,0.0047687172844681,0.02241295668403,-0.0052455453540043,Financial Services,9.0
2022-08-29,97.16082000732422,98.44049765370708,95.4545783241586,96.6394663730284,4394809.0,98.59299659729004,90.21888275146485,-1.395856540445162,-0.0224129247502713,-0.0053658834317835,0.0131707168206935,-0.017561005383003,Financial Services,9.0
2022-08-30,100.28893280029295,100.76288804560252,97.91915657374524,98.01394617641051,3788836.0,98.97890396118164,90.601025390625,-1.299600596559775,0.0321952078289679,-0.0226843237868794,0.0047258977842883,-0.0236294889214416,Financial Services,9.0
2022-09-01,97.77696990966795,99.90976854313728,96.82905940590382,98.7722715994304,6340259.0,98.9827262878418,90.99975677490234,-1.3768968371511192,-0.0250472591589653,0.0101793059314676,0.0218128935212424,-0.0096946193427744,Financial Services,9.0
2022-09-02,97.68218231201172,99.2462288897604,97.35040784329328,98.77227362814362,3511046.0,99.00063362121584,91.3099983215332,-1.3798135701095788,-0.0009694266220749,0.0111595716878025,0.0160115851297515,-0.0033964686380438,Financial Services,9.0
2022-09-05,99.00924682617188,100.24153334399767,97.63477952181336,98.29831396557616,4421881.0,99.15313491821288,91.67878372192382,-1.338978134861076,0.0135855330291588,-0.0071804693337773,0.0124461760626186,-0.0138822114945651,Financial Services,9.0
2022-09-06,99.9097671508789,102.75349862254347,99.15143586564176,100.05195517085876,14135647.0,99.36478004455566,92.09381622314451,-1.311267997925641,0.0090953153727959,0.0014231643615496,0.0284629976904071,-0.0075901616715003,Financial Services,9.0
2022-09-07,100.33631896972656,100.5732965805346,99.19882933064108,99.72017573522912,4384531.0,99.29185066223144,92.45055206298828,-1.2981424648465594,0.0042693705631752,-0.006140779737827,0.0023618328162859,-0.0113367686872056,Financial Services,9.0
2022-09-08,100.00454711914062,101.61599190504472,99.38840391324231,100.85766792484732,3923187.0,99.2235107421875,92.77712142944335,-1.3083514997331955,-0.0033065977902382,0.0085308201505109,0.016113715149215,-0.0061611519040654,Financial Services,9.0
2022-09-09,99.86237335205078,101.37902876068507,99.53060611140944,101.09465993955683,4327256.0,99.2115951538086,93.1272019958496,-1.3127263644048708,-0.0014216730257321,0.0123398487953196,0.0151874560730451,-0.0033222447004312,Financial Services,9.0
2022-09-12,100.05194854736328,101.66339338183474,99.67278292984568,100.47850534708142,4939304.0,99.178568649292,93.51119369506836,-1.3068928984879518,0.0018983646087018,0.0042633532471005,0.0161060814693541,-0.0037896874875765,Financial Services,9.0
2022-09-13,99.72017669677734,100.95246317765452,99.62538709793668,100.47850795146834,3066383.0,98.96658973693847,93.90549240112304,-1.317101933374588,-0.0033159958941617,0.0076045919673497,0.0123574438162521,-0.0009505558652278,Financial Services,9.0
2022-09-14,98.5353012084961,99.5306102033228,96.44990083988664,98.29832356515485,6508297.0,98.8789077758789,94.21585418701171,-1.3535620344193875,-0.0118820034974882,-0.0024050024756083,0.0101010397554952,-0.0211639924274128,Financial Services,9.0
2022-09-15,97.3030014038086,100.8576653087311,96.8290462164856,99.05663415050724,8039261.0,98.65614852905271,94.44791946411132,-1.3914814410074727,-0.012506175853464,0.0180223911020078,0.036531903986914,-0.0048709205315885,Financial Services,9.0
2022-09-16,93.98531341552734,97.44518766764568,93.41656864728454,97.3503908462868,9498689.0,98.3243797302246,94.63810317993163,-1.4935708508097787,-0.0340964609561508,0.0358042901435224,0.0368129245557926,-0.0060514217336093,Financial Services,9.0
2022-09-19,93.4639663696289,95.21759920781298,92.89522156156686,94.45927520772445,5147651.0,98.08740234375,94.80280014038084,-1.509613351613334,-0.0055471118513321,0.0106491183367856,0.0187626622997021,-0.0060851773164942,Financial Services,9.0
2022-09-20,95.21759796142578,96.3076963812653,94.17489795496374,94.31708596311368,3515733.0,98.14664688110352,95.01668823242188,-1.4556519137537214,0.0187626489642185,-0.0094574114196508,0.0114484973700044,-0.0109507068943752,Financial Services,9.0
2022-09-21,93.65354919433594,96.02332516350454,93.17959400050222,95.31239237275396,4207076.0,98.021049118042,95.18235290527343,-1.503779650930401,-0.0164260472914204,0.017712550060178,0.0253036429431114,-0.0050607285886222,Financial Services,9.0
2022-09-22,92.65824127197266,93.79573085515275,90.90460848457732,93.65355008124205,6060844.0,97.78644180297852,95.3130519104004,-1.5344065208242954,-0.0106275515549118,0.0107417191995684,0.0122761836137306,-0.0189258155920316,Financial Services,9.0
2022-09-23,90.0988998413086,93.46397792365694,89.57754615081205,92.84783462542926,5714250.0,97.30537796020508,95.42080108642578,-1.6131606583628413,-0.0276213037883141,0.0305101925657513,0.0373487144490694,-0.0057864601167694,Financial Services,9.0
2022-09-26,87.20775604248047,89.48274242911556,85.78589045483133,89.38795283633543,5440792.0,96.69634552001952,95.4519027709961,-1.7021247698520796,-0.0320885582834008,0.0250000331712807,0.0260869731073793,-0.0163043478260869,Financial Services,9.0
2022-09-27,88.96138763427734,90.00408760491597,86.92337887276689,87.68171006885804,5153379.0,96.28637390136718,95.57172760009766,-1.6481633319924671,0.0201086654602447,-0.0143846403417187,0.0117208150453451,-0.0229089138075134,Financial Services,9.0
2022-09-28,88.96138763427734,89.48274123558778,87.30254447081246,88.53483085646499,3815198.0,95.7199966430664,95.67931610107422,-1.6481633319924671,0.0,-0.004794853016074,0.0058604481694208,-0.0186467770746161,Financial Services,9.0
2022-09-29,89.24577331542969,90.90461665872029,88.34525401845355,90.05149577863136,5331532.0,95.29343681335448,95.7107048034668,-1.6394124288190466,0.003196731623853,0.0090281302214048,0.0185873602935522,-0.01009032992289,Financial Services,9.0
2022-09-30,92.37387084960938,92.75303647760636,88.72441704810188,89.71972591759612,4918363.0,95.02802124023438,95.77924209594728,-1.5431569544656878,0.0350503717764174,-0.0287326373529844,0.0041046848476695,-0.0395074252918234,Financial Services,9.0
2022-10-03,90.7624282836914,93.32178368192658,90.05149542507242,92.84782844284724,2689591.0,94.61568031311036,95.84096389770508,-1.5927430581215969,-0.0174447876991265,0.0229764694333387,0.0281984015482212,-0.0078328981723236,Financial Services,9.0
2022-10-04,93.36917877197266,93.65355479808142,92.13689230147838,93.03741156283428,5277232.0,94.28865089416504,95.91811233520508,-1.5125300845717933,0.0287205899795173,-0.0035532840012293,0.0030457162615007,-0.01319800052546,Financial Services,9.0
2022-10-06,95.64415740966795,96.63945895513116,93.84312626723371,93.84312626723371,4247623.0,94.05404281616212,96.05111404418945,-1.4425261459086256,0.0243654133796259,-0.0188305401104637,0.01040629738835,-0.0188305401104637,Financial Services,9.0
2022-10-07,96.8764419555664,97.35039716519634,95.26499713561763,96.1655091411215,4362455.0,93.8976375579834,96.218173828125,-1.4046072088525683,0.0128840545964585,-0.0073385520782336,0.0048923680521557,-0.0166340215166848,Financial Services,9.0
2022-10-10,96.26031494140624,96.59208217267592,94.93323878434433,96.26031494140624,2867150.0,93.71753463745117,96.42185531616212,-1.423566207848569,-0.0063599261257215,0.0,0.003446562910911,-0.0137863267730811,Financial Services,9.0
2022-10-11,94.03270721435548,96.8764383667894,93.74833843830146,96.26030240268122,3324397.0,93.41657257080078,96.5329817199707,-1.4921124843305489,-0.0231414963519154,0.0236895783851862,0.0302419364142243,-0.0030241474958895,Financial Services,9.0
2022-10-12,98.67747497558594,99.15143019375108,94.22229881762668,94.50666760933616,12192488.0,93.36443748474122,96.67582290649416,-1.3491871697477122,0.0493952359644642,-0.0422670661899455,0.0048030740377416,-0.0451488666391344,Financial Services,9.0
2022-10-13,96.1655044555664,99.1988219885926,95.35978208484993,98.77225798151996,5304798.0,93.24594764709472,96.74771728515626,-1.4264836451050706,-0.0254563720914121,0.0271069500514917,0.0315426779092886,-0.0083784967933981,Financial Services,9.0
2022-10-14,96.07072448730467,98.4878990735457,95.73895726989473,97.77696622253164,3879801.0,93.18433380126952,96.71512130737304,-1.429400143297516,-0.0009855921704805,0.0177602671816263,0.0251603659610211,-0.0034533643748446,Financial Services,9.0
2022-10-17,96.9712371826172,97.25560596451226,94.74364194853575,96.0707179599934,2699200.0,93.33362998962404,96.70806533813476,-1.401690241128095,0.0093734350408848,-0.0092864569823722,0.0029325064849852,-0.0229717109815398,Financial Services,9.0
2022-10-18,97.87174987792967,99.90975870677218,96.7816514595272,97.20821548341468,7036520.0,93.55401916503908,96.74631591796874,-1.3739803389586738,0.0092863896705437,-0.0067796314599727,0.0208232593305464,-0.0111380293063331,Financial Services,9.0
2022-10-19,96.8290557861328,98.72487672278942,96.68686776948698,97.91915427110696,3006848.0,93.6345920562744,96.76935974121092,-1.406065340565784,-0.0106536778293774,0.0112579687586942,0.0195790501235901,-0.001468443696899,Financial Services,9.0
2022-10-20,99.3884048461914,99.62538244822429,95.64416162686496,96.63946321621356,5190639.0,93.92133483886718,96.72122970581054,-1.327310968261224,0.0264316226083155,-0.0276585748028854,0.002384358642234,-0.0376728374413578,Financial Services,9.0
2022-10-21,98.1561279296875,99.57799357483808,96.92384147776394,99.2936175530149,4028028.0,94.19622917175292,96.6569253540039,-1.3652296705512674,-0.0123985983919443,0.0115885747259938,0.014485755246673,-0.0125543506851276,Financial Services,9.0
2022-10-24,98.39310455322266,100.00454937548484,98.1087285342434,100.00454937548484,584538.0,94.61093940734864,96.62277374267578,-1.3579376033891046,0.0024142825163693,0.0163776194437539,0.0163776194437539,-0.0028902027257958,Financial Services,9.0
2022-10-25,98.1561279296875,99.48319674624192,97.58737588604116,97.9191503221624,3294163.0,95.158358001709,96.57164672851565,-1.3652296705512674,-0.0024084677946813,-0.0024142925411121,0.0135199792875391,-0.0057943610413581,Financial Services,9.0
2022-10-27,99.72017669677734,100.4311095360566,98.487897447883,99.05664227290984,3921326.0,95.69629745483398,96.48685516357422,-1.317101933374588,0.0159342956988913,-0.0066539635793582,0.0071292777733538,-0.0123573712934884,Financial Services,9.0
2022-10-28,99.056640625,100.62069429179128,98.2983093829246,99.4831974286782,2384262.0,96.20106010437011,96.46220916748048,-1.3375197683818465,-0.0066539801046981,0.0043061908922696,0.0157894882859224,-0.0076555315957685,Financial Services,9.0
2022-10-31,99.81497955322266,100.0519571806216,98.39311378882908,99.57800192582371,2172880.0,96.72952041625976,96.42334503173828,-1.3141847308841004,0.0076556091892264,-0.0023741689720285,0.0023741689720286,-0.0142450138321716,Financial Services,9.0
2022-11-01,100.38370513916016,101.37900664395028,99.53058439792444,99.67277239346068,3639262.0,97.1300121307373,96.41860534667968,-1.2966843331333435,0.0056977979505996,-0.0070821528724598,0.0099149707954129,-0.0084985978556286,Financial Services,9.0
2022-11-02,98.29830169677734,100.85766401467288,97.91914333736952,99.90975365218908,2156060.0,97.5068058013916,96.4205010986328,-1.3608548058795922,-0.0207743222816079,0.0163934872484634,0.0260366890751628,-0.0038572218732466,Financial Services,9.0
2022-11-03,99.86237335205078,100.38372703876108,97.1608297754235,97.1608297754235,3396286.0,97.8314655303955,96.53709442138673,-1.3127263644048708,0.0159114819714602,-0.0270526674456591,0.0052207219717512,-0.0270526674456591,Financial Services,9.0
2022-11-04,98.67747497558594,100.33631823916392,98.1561285747939,99.53059581467971,2529545.0,97.9831314086914,96.5873338317871,-1.3491871697477122,-0.011865313598022,0.0086455479257536,0.0168107591320958,-0.0052833374680597,Financial Services,9.0
2022-11-07,101.37902069091795,102.08995353512351,98.81966534457116,99.198830974544,6922350.0,98.20826034545898,96.66790649414062,-1.266057228473435,0.0273775318632791,-0.0215053341560762,0.007012622920999,-0.02524541398116,Financial Services,9.0
2022-11-09,103.32225036621094,104.2701609200294,101.4738276790584,102.42173823287683,20361639.0,98.5613571166992,96.7399479675293,-1.2062616203988616,0.0191679665284738,-0.008715568332497,0.0091743119266056,-0.0178898802591026,Financial Services,9.0
2022-11-10,100.47850799560548,103.60661538260142,99.246221514187,103.32223935397168,7746722.0,98.88364715576172,96.76175003051758,-1.2937671306428562,-0.0275230394278699,0.0283018867924529,0.0311321042618661,-0.0122641797335641,Financial Services,9.0
2022-11-11,103.13265991210938,104.83889438390104,99.34101810992864,101.236839011019,13061809.0,99.1064064025879,96.88118682861328,-1.2120955558478086,0.0264151207004386,-0.0183823524255652,0.0165440751091432,-0.0367647048511305,Financial Services,9.0
2022-11-14,110.5737533569336,110.90552056179028,102.23213866120246,103.1326579109365,32977702.0,99.82681884765626,97.0868832397461,-0.9831238017982492,0.0721506984418475,-0.067295313942877,0.0030004155125831,-0.0754393736532058,Financial Services,9.0
2022-11-15,110.95291900634766,113.51227428106075,109.53105335773311,110.9055205919341,21665115.0,100.5709285736084,97.35040222167969,-0.9714564004323832,0.0034290746031755,-0.0004271939380958,0.0230670386830171,-0.0128150359751526,Financial Services,9.0
2022-11-16,110.24198150634766,113.03831427056232,109.57843989261406,111.00030548092302,10802413.0,101.23446578979492,97.6015982055664,-0.9933328366848856,-0.0064075601288085,0.0068787222817805,0.0253654073158478,-0.0060189557976639,Financial Services,9.0
2022-11-17,110.14718627929688,111.85342790281072,109.10448627914175,110.33677269967755,8000671.0,101.84823760986328,97.8243569946289,-0.996249804409359,-0.0008598831929134,0.0017212098355374,0.0154905602326269,-0.0094664242944089,Financial Services,9.0
2022-11-18,106.11857604980467,110.90552689847216,104.41234151363342,110.19459403373834,10681521.0,102.31271362304688,97.94853317260744,-1.120215180932139,-0.0365747902018755,0.0384100327733445,0.0451094523396242,-0.0160785660690592,Financial Services,9.0
2022-11-21,105.59722137451172,106.63992138162445,103.41702453347216,106.63992138162445,7328129.0,102.62315444946287,98.05375122070312,-1.1362579165017082,-0.0049129445069851,0.0098743129179001,0.0098743129179001,-0.0206463466809154,Financial Services,9.0
2022-11-22,106.6469955444336,107.3627471923828,104.30887640686706,106.31297956492442,6168297.0,103.0476978302002,98.186600189209,-1.1039550520335668,0.0099413048587589,-0.0031319773970567,0.0067114093959732,-0.0219239100513842,Financial Services,9.0
2022-11-23,106.40840911865234,108.60338369897156,106.12210555391432,107.07644106170493,7838594.0,103.44846305847167,98.317520904541,-1.1112966548246923,-0.0022371603115799,0.0062779995358044,0.0206278300606082,-0.0026906103296664,Financial Services,9.0
2022-11-24,106.88558197021484,107.21959795767128,105.35864654112656,106.98101406934492,5397986.0,103.88493576049804,98.45419357299804,-1.096613449242441,0.0044843528393552,0.0008928435189383,0.0031249863760811,-0.0142857006617954,Financial Services,9.0
2022-11-25,108.03077697753906,108.50794473323668,106.64699339841684,107.41046471993388,6227576.0,104.30046577453614,98.62040557861329,-1.0613743662366748,0.0107142140802801,-0.0057419957067804,0.0044169612498188,-0.0128091606654826,Financial Services,9.0
2022-11-28,108.88968658447266,109.70087035907471,108.12622250055414,108.12622250055414,4295768.0,104.79211807250977,98.8274932861328,-1.0349446431418254,0.0079506010320759,-0.0070113534887094,0.0074495923355677,-0.0070113534887094,Financial Services,9.0
2022-11-29,108.36481475830078,109.46229491872757,107.83992724426814,108.60339866813324,2815996.0,105.21960983276368,99.04872955322266,-1.051095605843868,-0.004820216153021,0.0022016732125145,0.0101276430257795,-0.0048437079434257,Financial Services,9.0
2022-11-30,109.8917465209961,110.60749822571688,108.46024311155456,108.79425911755702,5806741.0,105.69501190185548,99.36685821533204,-1.0041100053255037,0.014090660018208,-0.0099869866316975,0.006513243509002,-0.0130264870180039,Financial Services,9.0
2022-12-01,111.03694152832033,111.60954141110317,109.89174176275463,110.32118985459114,5746700.0,106.33194389343262,99.71831771850586,-0.9688709223197374,0.0104211193613654,-0.006446067983119,0.0051568412719364,-0.0103136825438729,Financial Services,9.0
2022-12-02,113.94766235351562,114.66341399231786,110.60748803910522,111.13236820562554,11095185.0,107.03620834350586,100.09291900634766,-0.879304401238467,0.0262139859503688,-0.0247069056946145,0.0062814069549022,-0.0293132324562106,Financial Services,9.0
2022-12-05,118.05130767822266,120.24628241243803,115.18830095411698,115.37917243765894,24534022.0,108.0048999786377,100.5808741760254,-0.7530301009675826,0.0360134226534259,-0.0226353717982291,0.0185933961883617,-0.0242522237187705,Financial Services,9.0
2022-12-06,117.00153350830078,118.14674050298206,114.99743036886132,115.47459812972797,8702968.0,108.78602561950684,101.06774002075196,-0.785332965435724,-0.0088925247044555,-0.0130505586789123,0.0097879656816637,-0.0171288621554458,Financial Services,9.0
2022-12-07,113.85223388671876,117.860440279365,112.0389948877588,117.38327250495465,12587437.0,109.31252479553224,101.54280670166015,-0.882240854542106,-0.026916737987529,0.0310142234165489,0.0352053381458845,-0.0159262487617423,Financial Services,9.0
2022-12-08,113.66136169433594,114.7111293352437,112.99332972675892,114.52026513907953,4258153.0,109.97166748046877,102.07187881469729,-0.888114230681412,-0.0016764905339734,0.0075566879715323,0.0092359234946599,-0.0058773883896755,Financial Services,9.0
2022-12-09,110.55977630615234,114.52027044870388,109.74859251334122,114.18625444942904,7141779.0,110.3430233001709,102.50384658813476,-0.9835538931359744,-0.0272879485336849,0.0328010625965322,0.0358221975014176,-0.0073370607278081,Financial Services,9.0
2022-12-12,111.60954284667967,112.37301422087864,108.8896879077252,110.5597751679081,6566680.0,110.3948127746582,102.95680969238282,-0.9512512634338472,0.0094950132462318,-0.0094057161421552,0.0068405564141387,-0.0243693762162507,Financial Services,9.0
2022-12-13,112.0867156982422,112.75475500109216,111.08466766547168,112.56388350841948,4887566.0,110.45150260925293,103.41362854003906,-0.936568057851596,0.0042753768126978,0.0042571308045273,0.0059600221015347,-0.0089399357143108,Financial Services,9.0
2022-12-14,112.37301635742188,113.56593585166203,111.75269676421644,113.37507164498471,8541500.0,110.55805435180665,103.81361145019532,-0.9277582284086509,0.0025542782424855,0.0089172233694931,0.0106157112526539,-0.0055201828100118,Financial Services,9.0
2022-12-15,112.85018157958984,115.23602051361924,112.13442989938105,112.61159768618693,6966956.0,110.69320411682128,104.25536651611328,-0.9130752575924138,0.0042462615816083,-0.0021141649048624,0.0211416490486258,-0.0063424947145876,Financial Services,9.0
2022-12-16,109.60543823242188,113.0410448117376,109.36685434106658,111.75269325461952,7626259.0,110.86754722595217,104.58009170532226,-1.012920069534463,-0.0287526639456893,0.0195907708305889,0.0313452200431005,-0.0021767523145098,Financial Services,9.0
2022-12-19,111.8004150390625,112.27758283070938,109.17599218500472,110.51206345781648,3384892.0,111.17770690917968,104.90321685791017,-0.9453778872945412,0.0200261669679756,-0.0115236744049284,0.0042680323814554,-0.0234741780980045,Financial Services,9.0
2022-12-20,110.98921966552734,112.42072289106208,109.50999675340736,110.98921966552734,3446884.0,111.39481811523436,105.18547241210938,-0.9703393837375708,-0.0072557456361117,0.0,0.0128976780794445,-0.013327626922486,Financial Services,9.0
2022-12-21,112.32528686523438,117.09696442588158,111.32323894609976,112.13442267520936,21729665.0,111.69066200256349,105.50677185058592,-0.9292269245924984,0.0120378105525324,-0.001699209459879,0.0424808847038349,-0.0089209468953938,Financial Services,9.0
2022-12-22,108.88968658447266,113.27962873026247,108.46023849233114,112.37301285529593,6990839.0,111.79086723327636,105.80391143798828,-1.0349446431418254,-0.0305861696563809,0.0319894967107012,0.040315499874125,-0.0039438821582828,Financial Services,9.0
2022-12-23,103.21138763427734,108.93740073708328,102.5910680919396,108.26936150648794,6170860.0,111.54989776611328,105.89458969116212,-1.2096730053489078,-0.052147261401017,0.0490059671528997,0.0554785012977026,-0.0060101850828302,Financial Services,9.0
2022-12-26,105.45407104492188,106.16982265834896,101.92303266441576,103.30681620464064,4708721.0,111.37811698913576,106.08036102294922,-1.1406628312231806,0.0217290307014506,-0.0203619909502262,0.006787330316742,-0.0334841352782098,Financial Services,9.0
2022-12-27,106.31297302246094,106.98100494036883,104.9769019056433,106.36068542745332,3925270.0,111.27552490234376,106.28520599365234,-1.1142333428943454,0.0081447967729304,0.0004487919360725,0.0062836349968951,-0.0125673384802752,Financial Services,9.0
2022-12-28,106.50384521484376,107.60133254623868,105.21549368712031,106.31298101851525,3209326.0,111.10612983703614,106.47585815429689,-1.1083599667550392,0.0017953800646933,-0.0017920873743431,0.0103046733118512,-0.0120967606861942,Financial Services,9.0
2022-12-29,106.3606948852539,106.83786266361932,103.8317114847191,106.40841457549143,5537724.0,110.87231750488282,106.64563705444336,-1.112764881476512,-0.0013440860215053,0.0004486590679857,0.004486316856807,-0.0237774245764677,Financial Services,9.0
2022-12-30,110.84608459472656,112.13443623570213,107.028742084575,107.028742084575,10587623.0,110.71723861694336,106.92597763061524,-0.9747438289270154,0.0421714968514606,-0.0344382259789189,0.0116228881307445,-0.0344382259789189,Financial Services,9.0
2023-01-02,113.89995574951172,114.61570747053632,110.84608465220803,111.32325246622442,8074126.0,110.5096710205078,107.21620864868164,-0.8807723931242724,0.0275505550417108,-0.0226225134709795,0.0062840386224438,-0.0268118725526087,Financial Services,9.0
2023-01-03,116.5243682861328,117.04925574692264,112.99332969119033,113.80451344613633,12930113.0,110.4858127593994,107.58357345581057,-0.8000159362519611,0.023041383285457,-0.0233415111362605,0.0045045295547188,-0.0303030056878043,Financial Services,9.0
2023-01-04,116.04720306396484,118.71934555413284,114.04309983684011,116.52437084570894,8735202.0,110.59556121826172,107.9366554260254,-0.8146989070681983,-0.0040949822701141,0.00411184215686,0.0230263411751088,-0.0172697245104654,Financial Services,9.0
2023-01-05,115.4268798828125,117.14468675578708,114.23396046574746,116.90610287237408,5400310.0,110.68383712768556,108.28207046508788,-0.833787027371922,-0.0053454384489596,0.0128152384528055,0.0148822083271988,-0.0103348493719673,Financial Services,9.0
2023-01-06,113.08876037597656,116.14263116149232,112.22985694223703,115.66546339619283,3905024.0,110.81028633117675,108.54944213867188,-0.9057338895673022,-0.02025628267185,0.0227847843733519,0.0270041936560521,-0.0075949495854759,Financial Services,9.0
2023-01-09,116.04720306396484,116.33350664541231,113.27962847364856,114.52026761858424,4671109.0,111.03216934204102,108.88925338745118,-0.8146989070681983,0.0261603600406671,-0.0131578823536054,0.0024671303908088,-0.0238486970581343,Financial Services,9.0
2023-01-10,115.2837371826172,116.42893692852962,113.47049818408712,116.28578514003996,4567881.0,111.19202041625977,109.19862854003908,-0.8381917073273805,-0.0065789253096159,0.0086920148662033,0.0099337493205859,-0.0157284890552928,Financial Services,9.0
2023-01-11,116.33349609375,117.62184753140272,114.520257231386,115.28372852532932,5845260.0,111.39004440307616,109.51762435913086,-0.8058893123912673,0.0091058716241122,-0.0090237773613774,0.0110746386974776,-0.015586558671827,Financial Services,9.0
2023-01-12,114.6634292602539,117.04926837394623,114.32941324053762,116.95383626559918,4354400.0,111.48070678710936,109.8449269104004,-0.8572793580990762,-0.0143558552744794,0.0199750436570904,0.0208073239138621,-0.002913012648158,Financial Services,9.0
